Laser	Light	Scattering	(SOLID)
Depth	Average
1889.536	144
1889.538	124
1889.540	109
1889.542	96
1889.544	104
1889.546	99
1889.548	108
1889.550	108
1889.552	108
1889.554	123
1889.556	126
1889.558	99
1889.560	134
1889.562	134
1889.564	126
1889.566	122
1889.568	128
1889.570	138
1889.572	160
1889.574	148
1889.576	146
1889.578	136
1889.580	160
1889.582	216
1889.584	334
1889.586	213
1889.588	111
1889.590	130
1889.592	184
1889.594	262
1889.596	342
1889.598	504
1889.600	887
1889.602	794
1889.604	424
1889.606	331
1889.608	313
1889.610	254
1889.612	205
1889.614	164
1889.616	142
1889.618	198
1889.620	367
1889.622	410
1889.624	425
1889.626	425
1889.628	419
1889.630	445
1889.632	433
1889.634	407
1889.636	367
1889.638	334
1889.640	480
1889.642	534
1889.644	470
1889.646	476
1889.648	449
1889.650	383
1889.652	314
1889.654	248
1889.656	201
1889.658	217
1889.660	336
1889.662	372
1889.664	356
1889.666	319
1889.668	237
1889.670	154
1889.672	133
1889.674	128
1889.676	150
1889.678	383
1889.680	573
1889.682	523
1889.684	421
1889.686	433
1889.688	309
1889.690	153
1889.692	130
1889.694	115
1889.696	111
1889.698	109
1889.700	108
1889.702	120
1889.704	108
1889.706	108
1889.708	118
1889.710	224
1889.712	393
1889.714	341
1889.716	188
1889.718	138
1889.720	127
1889.722	122
1889.724	120
1889.726	171
1889.728	337
1889.730	286
1889.732	252
1889.734	278
1889.736	324
1889.738	257
1889.740	243
1889.742	248
1889.744	243
1889.746	239
1889.748	239
1889.750	204
1889.752	208
1889.754	225
1889.756	270
1889.758	287
1889.760	260
1889.762	288
1889.764	221
1889.766	177
1889.768	141
1889.770	138
1889.772	227
1889.774	329
1889.776	366
1889.778	371
1889.780	488
1889.782	680
1889.784	509
1889.786	252
1889.788	160
1889.790	163
1889.792	214
1889.794	251
1889.796	257
1889.798	335
1889.800	436
1889.802	426
1889.804	283
1889.806	250
1889.808	373
1889.810	689
1889.812	876
1889.814	1044
1889.816	683
1889.818	446
1889.820	569
1889.822	526
1889.824	458
1889.826	375
1889.828	317
1889.830	299
1889.832	283
1889.834	274
1889.836	287
1889.838	280
1889.840	261
1889.842	270
1889.844	260
1889.846	292
1889.848	347
1889.850	265
1889.852	210
1889.854	216
1889.856	217
1889.858	228
1889.860	238
1889.862	228
1889.864	290
1889.866	381
1889.868	353
1889.870	467
1889.872	928
1889.874	975
1889.876	630
1889.878	431
1889.880	408
1889.882	409
1889.884	311
1889.886	275
1889.888	263
1889.890	239
1889.892	222
1889.894	220
1889.896	228
1889.898	239
1889.900	309
1889.902	345
1889.904	360
1889.906	360
1889.908	302
1889.910	199
1889.912	161
1889.914	247
1889.916	226
1889.918	160
1889.920	154
1889.922	137
1889.924	131
1889.926	131
1889.928	132
1889.930	152
1889.932	164
1889.934	171
1889.936	173
1889.938	171
1889.940	251
1889.942	417
1889.944	505
1889.946	532
1889.948	348
1889.950	210
1889.952	209
1889.954	186
1889.956	194
1889.958	259
1889.960	289
1889.962	288
1889.964	258
1889.966	338
1889.968	290
1889.970	134
1889.972	112
1889.974	121
1889.976	135
1889.978	186
1889.980	168
1889.982	162
1889.984	130
1889.986	129
1889.988	144
1889.990	141
1889.992	133
1889.994	120
1889.996	139
1890.002	522
1890.004	394
1890.006	257
1890.008	234
1890.010	238
1890.012	271
1890.014	262
1890.016	224
1890.018	197
1890.020	242
1890.022	283
1890.024	272
1890.026	280
1890.028	255
1890.030	216
1890.032	208
1890.034	220
1890.036	199
1890.038	172
1890.040	175
1890.042	164
1890.044	178
1890.046	240
1890.048	363
1890.050	513
1890.052	675
1890.054	708
1890.056	405
1890.058	224
1890.060	204
1890.062	184
1890.064	195
1890.066	194
1890.068	197
1890.070	196
1890.072	184
1890.074	193
1890.076	167
1890.078	154
1890.080	165
1890.082	178
1890.084	221
1890.086	249
1890.088	251
1890.090	337
1890.092	367
1890.094	436
1890.096	435
1890.098	352
1890.100	468
1890.102	569
1890.104	538
1890.106	441
1890.108	280
1890.110	191
1890.112	184
1890.114	181
1890.116	191
1890.118	217
1890.120	223
1890.122	223
1890.124	176
1890.126	147
1890.128	160
1890.130	173
1890.132	201
1890.134	251
1890.136	333
1890.138	375
1890.140	390
1890.142	400
1890.144	442
1890.146	437
1890.148	438
1890.150	423
1890.152	362
1890.154	249
1890.156	210
1890.158	201
1890.160	222
1890.162	206
1890.164	241
1890.166	202
1890.168	232
1890.170	247
1890.172	220
1890.174	179
1890.176	209
1890.178	253
1890.180	224
1890.182	162
1890.184	151
1890.186	156
1890.188	140
1890.190	154
1890.192	183
1890.194	183
1890.196	209
1890.198	163
1890.200	98
1890.202	107
1890.204	122
1890.206	143
1890.208	168
1890.210	169
1890.212	216
1890.214	262
1890.216	252
1890.218	200
1890.220	157
1890.222	132
1890.224	134
1890.226	116
1890.228	131
1890.230	132
1890.232	158
1890.234	146
1890.236	153
1890.238	220
1890.240	274
1890.242	352
1890.244	666
1890.246	383
1890.248	219
1890.250	220
1890.252	196
1890.254	180
1890.256	261
1890.258	319
1890.260	369
1890.262	412
1890.264	348
1890.266	304
1890.268	291
1890.270	232
1890.272	183
1890.274	148
1890.276	142
1890.278	149
1890.280	188
1890.282	252
1890.284	231
1890.286	211
1890.288	191
1890.290	227
1890.292	302
1890.294	277
1890.296	219
1890.298	411
1890.300	477
1890.302	317
1890.304	234
1890.306	262
1890.308	316
1890.310	444
1890.312	402
1890.314	242
1890.316	219
1890.318	200
1890.320	195
1890.322	231
1890.324	268
1890.326	244
1890.328	227
1890.330	216
1890.332	238
1890.334	270
1890.336	329
1890.338	326
1890.340	271
1890.342	206
1890.344	195
1890.346	180
1890.348	182
1890.350	183
1890.352	183
1890.354	194
1890.356	214
1890.358	295
1890.360	459
1890.362	550
1890.364	384
1890.366	274
1890.368	335
1890.370	443
1890.372	462
1890.374	453
1890.376	429
1890.378	398
1890.380	333
1890.382	247
1890.384	205
1890.386	213
1890.388	251
1890.390	316
1890.392	316
1890.394	375
1890.396	307
1890.398	211
1890.400	196
1890.402	198
1890.404	176
1890.406	178
1890.408	184
1890.410	205
1890.412	245
1890.414	276
1890.416	259
1890.418	277
1890.420	271
1890.422	311
1890.424	225
1890.426	160
1890.428	150
1890.430	147
1890.432	158
1890.434	166
1890.436	151
1890.438	153
1890.440	238
1890.442	463
1890.444	597
1890.446	602
1890.448	614
1890.450	475
1890.452	264
1890.454	226
1890.456	258
1890.458	312
1890.460	278
1890.462	192
1890.464	181
1890.466	180
1890.468	160
1890.470	156
1890.472	163
1890.474	198
1890.476	282
1890.478	311
1890.480	308
1890.482	302
1890.484	316
1890.486	291
1890.488	168
1890.490	324
1890.492	326
1890.497	355
1890.499	374
1890.501	382
1890.503	372
1890.505	389
1890.507	392
1890.509	377
1890.511	357
1890.513	278
1890.515	207
1890.517	206
1890.519	199
1890.521	224
1890.523	296
1890.525	427
1890.527	545
1890.529	749
1890.531	507
1890.533	422
1890.535	423
1890.537	416
1890.539	284
1890.541	234
1890.543	200
1890.545	159
1890.547	144
1890.549	148
1890.551	151
1890.553	141
1890.555	143
1890.557	174
1890.559	164
1890.561	166
1890.563	215
1890.565	479
1890.567	573
1890.569	294
1890.571	227
1890.573	260
1890.575	280
1890.577	283
1890.579	370
1890.581	462
1890.583	414
1890.585	361
1890.587	272
1890.589	182
1890.591	228
1890.593	296
1890.595	350
1890.597	472
1890.599	536
1890.601	401
1890.603	311
1890.605	304
1890.607	298
1890.609	289
1890.611	251
1890.613	247
1890.615	245
1890.617	278
1890.619	219
1890.621	192
1890.623	191
1890.625	213
1890.627	203
1890.629	200
1890.631	238
1890.633	341
1890.635	452
1890.637	484
1890.639	526
1890.641	502
1890.643	449
1890.645	274
1890.647	251
1890.649	258
1890.651	269
1890.653	301
1890.655	537
1890.657	763
1890.659	676
1890.661	416
1890.663	361
1890.665	334
1890.667	333
1890.669	328
1890.671	299
1890.673	193
1890.675	143
1890.677	161
1890.679	214
1890.681	189
1890.683	262
1890.685	280
1890.687	256
1890.689	264
1890.691	195
1890.693	127
1890.695	133
1890.697	138
1890.699	136
1890.701	135
1890.703	125
1890.705	141
1890.707	179
1890.709	194
1890.711	292
1890.713	427
1890.715	529
1890.717	485
1890.719	432
1890.721	288
1890.723	241
1890.725	248
1890.727	264
1890.729	285
1890.731	280
1890.733	196
1890.735	164
1890.737	149
1890.739	153
1890.741	166
1890.743	173
1890.745	171
1890.747	180
1890.749	214
1890.751	248
1890.753	290
1890.755	305
1890.757	259
1890.759	187
1890.761	163
1890.763	146
1890.765	167
1890.767	176
1890.769	233
1890.771	294
1890.773	319
1890.775	230
1890.777	252
1890.779	315
1890.781	284
1890.783	146
1890.785	132
1890.787	128
1890.789	112
1890.791	109
1890.793	102
1890.795	105
1890.797	100
1890.799	100
1890.801	103
1890.803	110
1890.805	159
1890.807	252
1890.809	293
1890.811	267
1890.813	238
1890.815	222
1890.817	179
1890.819	158
1890.821	153
1890.823	177
1890.825	247
1890.827	365
1890.829	367
1890.831	256
1890.833	202
1890.835	178
1890.837	160
1890.839	172
1890.841	173
1890.843	160
1890.845	170
1890.847	233
1890.849	230
1890.851	288
1890.853	379
1890.855	219
1890.857	167
1890.859	168
1890.861	159
1890.863	159
1890.865	190
1890.867	208
1890.869	206
1890.871	234
1890.873	300
1890.875	319
1890.877	262
1890.879	238
1890.881	205
1890.883	174
1890.885	173
1890.887	186
1890.889	208
1890.891	311
1890.893	382
1890.895	411
1890.897	458
1890.899	437
1890.901	441
1890.903	430
1890.905	278
1890.907	266
1890.909	343
1890.911	398
1890.913	454
1890.915	568
1890.917	608
1890.919	540
1890.921	383
1890.923	279
1890.925	204
1890.927	194
1890.929	155
1890.931	155
1890.933	230
1890.935	264
1890.937	229
1890.939	226
1890.941	246
1890.943	257
1890.945	233
1890.947	153
1890.949	150
1890.951	149
1890.953	137
1890.955	157
1890.957	300
1890.959	442
1890.961	450
1890.963	432
1890.965	435
1890.967	365
1890.969	252
1890.971	227
1890.973	217
1890.975	240
1890.977	275
1890.979	275
1890.981	264
1890.983	258
1890.985	264
1890.987	271
1891.002	335
1891.004	288
1891.006	303
1891.008	283
1891.010	356
1891.012	385
1891.014	234
1891.016	160
1891.018	161
1891.020	141
1891.022	151
1891.024	144
1891.026	175
1891.028	167
1891.030	111
1891.032	121
1891.034	202
1891.036	230
1891.038	215
1891.040	214
1891.042	202
1891.044	187
1891.046	177
1891.048	175
1891.050	186
1891.052	188
1891.054	219
1891.056	327
1891.058	422
1891.060	395
1891.062	243
1891.064	176
1891.066	167
1891.068	163
1891.070	183
1891.072	298
1891.074	339
1891.076	362
1891.078	377
1891.080	440
1891.082	589
1891.084	696
1891.086	664
1891.088	667
1891.090	706
1891.092	670
1891.094	408
1891.096	222
1891.098	200
1891.100	245
1891.102	297
1891.104	216
1891.106	248
1891.108	381
1891.110	409
1891.112	257
1891.114	245
1891.116	256
1891.118	272
1891.120	261
1891.122	415
1891.124	430
1891.126	366
1891.128	296
1891.130	276
1891.132	195
1891.134	264
1891.136	398
1891.138	490
1891.140	546
1891.142	609
1891.144	399
1891.146	350
1891.148	462
1891.150	448
1891.152	268
1891.154	282
1891.156	378
1891.158	463
1891.160	453
1891.162	278
1891.164	221
1891.166	184
1891.168	205
1891.170	208
1891.172	249
1891.174	297
1891.176	299
1891.178	335
1891.180	329
1891.182	251
1891.184	199
1891.186	178
1891.188	192
1891.190	204
1891.192	202
1891.194	225
1891.196	218
1891.198	197
1891.200	196
1891.202	171
1891.204	202
1891.206	294
1891.208	399
1891.210	300
1891.212	358
1891.214	397
1891.216	227
1891.218	173
1891.220	166
1891.222	175
1891.224	146
1891.226	170
1891.228	262
1891.230	358
1891.232	465
1891.234	470
1891.236	417
1891.238	273
1891.240	155
1891.242	159
1891.244	265
1891.246	282
1891.248	264
1891.250	258
1891.252	239
1891.254	256
1891.256	267
1891.258	199
1891.260	147
1891.262	129
1891.264	148
1891.266	330
1891.268	677
1891.270	814
1891.272	1017
1891.274	1145
1891.276	638
1891.278	504
1891.280	500
1891.282	430
1891.284	244
1891.286	208
1891.288	199
1891.290	179
1891.292	214
1891.294	370
1891.296	357
1891.298	242
1891.300	234
1891.302	244
1891.304	205
1891.306	173
1891.308	168
1891.310	188
1891.312	244
1891.314	295
1891.316	304
1891.318	305
1891.320	292
1891.322	287
1891.324	273
1891.326	220
1891.328	196
1891.330	202
1891.332	219
1891.334	223
1891.336	226
1891.338	232
1891.340	239
1891.342	230
1891.344	213
1891.346	218
1891.348	247
1891.350	298
1891.352	247
1891.354	195
1891.356	203
1891.358	224
1891.360	214
1891.362	236
1891.364	245
1891.366	229
1891.368	232
1891.370	218
1891.372	190
1891.374	189
1891.376	211
1891.378	320
1891.380	586
1891.382	859
1891.384	526
1891.386	255
1891.388	211
1891.390	207
1891.392	220
1891.394	221
1891.396	212
1891.398	221
1891.400	246
1891.402	228
1891.404	238
1891.406	387
1891.408	495
1891.410	513
1891.412	426
1891.414	446
1891.416	476
1891.418	472
1891.420	470
1891.422	494
1891.424	445
1891.426	246
1891.428	204
1891.430	191
1891.432	208
1891.434	344
1891.436	329
1891.438	307
1891.440	336
1891.442	383
1891.444	296
1891.446	214
1891.448	213
1891.450	244
1891.452	272
1891.454	347
1891.456	588
1891.458	407
1891.460	154
1891.462	132
1891.464	122
1891.466	161
1891.468	253
1891.470	245
1891.472	182
1891.474	203
1891.476	222
1891.478	234
1891.480	286
1891.482	466
1891.484	763
1891.486	815
1891.488	554
1891.490	509
1891.492	462
1891.497	623
1891.499	508
1891.501	573
1891.503	629
1891.505	554
1891.507	414
1891.509	307
1891.511	293
1891.513	292
1891.515	244
1891.517	211
1891.519	165
1891.521	179
1891.523	181
1891.525	189
1891.527	213
1891.529	263
1891.531	324
1891.533	458
1891.535	619
1891.537	336
1891.539	203
1891.541	157
1891.543	145
1891.545	154
1891.547	249
1891.549	425
1891.551	452
1891.553	488
1891.555	422
1891.557	393
1891.559	364
1891.561	216
1891.563	144
1891.565	117
1891.567	138
1891.569	150
1891.571	168
1891.573	190
1891.575	252
1891.577	313
1891.579	282
1891.581	260
1891.583	250
1891.585	336
1891.587	258
1891.589	224
1891.591	251
1891.593	220
1891.595	252
1891.597	275
1891.599	266
1891.601	347
1891.603	671
1891.605	572
1891.607	259
1891.609	239
1891.611	174
1891.613	159
1891.615	145
1891.617	188
1891.619	239
1891.621	427
1891.623	433
1891.625	290
1891.627	206
1891.629	180
1891.631	183
1891.633	200
1891.635	264
1891.637	425
1891.639	275
1891.641	119
1891.643	84
1891.645	94
1891.647	102
1891.649	126
1891.651	137
1891.653	166
1891.655	186
1891.657	198
1891.659	193
1891.661	200
1891.663	198
1891.665	188
1891.667	164
1891.669	154
1891.671	160
1891.673	159
1891.675	191
1891.677	177
1891.679	166
1891.681	184
1891.683	247
1891.685	313
1891.687	219
1891.689	132
1891.691	91
1891.693	85
1891.695	132
1891.697	237
1891.699	291
1891.701	481
1891.703	580
1891.705	310
1891.707	146
1891.709	100
1891.711	93
1891.713	114
1891.715	123
1891.717	103
1891.719	102
1891.721	108
1891.723	110
1891.725	159
1891.727	213
1891.729	212
1891.731	214
1891.733	218
1891.735	200
1891.737	193
1891.739	161
1891.741	162
1891.743	218
1891.745	204
1891.747	167
1891.749	251
1891.751	317
1891.753	245
1891.755	240
1891.757	252
1891.759	244
1891.761	243
1891.763	276
1891.765	279
1891.767	341
1891.769	280
1891.771	187
1891.773	185
1891.775	272
1891.777	375
1891.779	442
1891.781	562
1891.783	502
1891.785	356
1891.787	332
1891.789	339
1891.791	448
1891.793	435
1891.795	425
1891.797	411
1891.799	391
1891.801	372
1891.803	364
1891.805	353
1891.807	324
1891.809	254
1891.811	218
1891.813	209
1891.815	184
1891.817	173
1891.819	187
1891.821	197
1891.823	193
1891.825	189
1891.827	170
1891.829	196
1891.831	334
1891.833	414
1891.835	319
1891.837	287
1891.839	267
1891.841	254
1891.843	229
1891.845	143
1891.847	135
1891.849	144
1891.851	170
1891.853	156
1891.855	159
1891.857	233
1891.859	307
1891.861	416
1891.863	472
1891.865	575
1891.867	560
1891.869	297
1891.871	216
1891.873	194
1891.875	183
1891.877	341
1891.879	603
1891.881	625
1891.883	338
1891.885	188
1891.887	138
1891.889	136
1891.891	172
1891.893	278
1891.895	452
1891.897	512
1891.899	525
1891.901	524
1891.903	460
1891.905	380
1891.907	392
1891.909	447
1891.911	552
1891.913	320
1891.915	211
1891.917	191
1891.919	208
1891.921	233
1891.923	212
1891.925	206
1891.927	214
1891.929	186
1891.931	194
1891.933	204
1891.935	237
1891.937	387
1891.939	684
1891.941	212
1891.943	127
1891.945	149
1891.947	155
1891.949	143
1891.951	134
1891.953	137
1891.955	136
1891.957	146
1891.959	114
1891.961	87
1891.963	99
1891.965	101
1891.967	117
1891.969	199
1891.971	236
1891.973	183
1891.975	212
1891.977	216
1891.979	221
1891.981	239
1891.983	269
1891.985	290
1891.987	361
1891.989	475
1891.991	492
1892.002	281
1892.004	240
1892.006	210
1892.008	176
1892.010	171
1892.012	170
1892.014	162
1892.016	224
1892.018	267
1892.020	264
1892.022	148
1892.024	133
1892.026	199
1892.028	329
1892.030	338
1892.032	252
1892.034	217
1892.036	226
1892.038	220
1892.040	239
1892.042	283
1892.044	302
1892.046	204
1892.048	460
1892.050	1111
1892.052	756
1892.054	294
1892.056	168
1892.058	186
1892.060	227
1892.062	256
1892.064	342
1892.066	516
1892.068	384
1892.070	224
1892.072	185
1892.074	179
1892.076	167
1892.078	180
1892.080	176
1892.082	184
1892.084	175
1892.086	203
1892.088	216
1892.090	247
1892.092	265
1892.094	271
1892.096	224
1892.098	169
1892.100	157
1892.102	165
1892.104	186
1892.106	249
1892.108	370
1892.110	282
1892.112	195
1892.114	316
1892.116	286
1892.118	230
1892.120	233
1892.122	231
1892.124	180
1892.126	154
1892.128	162
1892.130	163
1892.132	172
1892.134	167
1892.136	234
1892.138	258
1892.140	228
1892.142	259
1892.144	254
1892.146	342
1892.148	359
1892.150	356
1892.152	387
1892.154	400
1892.156	382
1892.158	254
1892.160	185
1892.162	183
1892.164	175
1892.166	148
1892.168	158
1892.170	184
1892.172	285
1892.174	444
1892.176	396
1892.178	233
1892.180	166
1892.182	170
1892.184	171
1892.186	165
1892.188	137
1892.190	142
1892.192	181
1892.194	164
1892.196	252
1892.198	230
1892.200	169
1892.202	191
1892.204	173
1892.206	181
1892.208	268
1892.210	277
1892.212	245
1892.214	178
1892.216	166
1892.218	164
1892.220	172
1892.222	183
1892.224	199
1892.226	196
1892.228	172
1892.230	153
1892.232	144
1892.234	229
1892.236	169
1892.238	139
1892.240	132
1892.242	166
1892.244	217
1892.246	381
1892.248	438
1892.250	257
1892.252	176
1892.254	153
1892.256	147
1892.258	136
1892.260	129
1892.262	146
1892.264	148
1892.266	193
1892.268	322
1892.270	306
1892.272	310
1892.274	332
1892.276	356
1892.278	382
1892.280	316
1892.282	291
1892.284	406
1892.286	314
1892.288	274
1892.290	426
1892.292	461
1892.294	400
1892.296	393
1892.298	361
1892.300	320
1892.302	298
1892.304	285
1892.306	311
1892.308	349
1892.310	296
1892.312	227
1892.314	226
1892.316	242
1892.318	245
1892.320	243
1892.322	262
1892.324	342
1892.326	441
1892.328	481
1892.330	474
1892.332	484
1892.334	508
1892.336	508
1892.338	523
1892.340	528
1892.342	555
1892.344	526
1892.346	416
1892.348	260
1892.350	316
1892.352	534
1892.354	363
1892.356	306
1892.358	306
1892.360	257
1892.362	255
1892.364	308
1892.366	264
1892.368	226
1892.370	269
1892.372	281
1892.374	192
1892.376	169
1892.378	196
1892.380	237
1892.382	252
1892.384	259
1892.386	297
1892.388	326
1892.390	311
1892.392	256
1892.394	274
1892.396	385
1892.398	471
1892.400	376
1892.402	303
1892.404	258
1892.406	236
1892.408	260
1892.410	259
1892.412	362
1892.414	349
1892.416	198
1892.418	184
1892.420	175
1892.422	222
1892.424	251
1892.426	252
1892.428	203
1892.430	191
1892.432	242
1892.434	274
1892.436	276
1892.438	246
1892.440	169
1892.442	161
1892.444	138
1892.446	160
1892.448	184
1892.450	195
1892.452	220
1892.454	254
1892.456	352
1892.458	482
1892.460	769
1892.462	1077
1892.464	1141
1892.466	1142
1892.468	1139
1892.470	1140
1892.472	1141
1892.474	1141
1892.476	1140
1892.478	1142
1892.480	1139
1892.482	1141
1892.484	1142
1892.486	1139
1892.488	1140
1892.490	1141
1892.492	890
1892.497	260
1892.499	199
1892.501	178
1892.503	196
1892.505	306
1892.507	597
1892.509	623
1892.511	322
1892.513	242
1892.515	245
1892.517	266
1892.519	271
1892.521	305
1892.523	358
1892.525	366
1892.527	277
1892.529	212
1892.531	162
1892.533	177
1892.535	164
1892.537	231
1892.539	294
1892.541	226
1892.543	132
1892.545	124
1892.547	111
1892.549	125
1892.551	148
1892.553	167
1892.555	139
1892.557	140
1892.559	178
1892.561	174
1892.563	144
1892.565	136
1892.567	156
1892.569	144
1892.571	136
1892.573	149
1892.575	160
1892.577	175
1892.579	201
1892.581	208
1892.583	328
1892.585	304
1892.587	292
1892.589	253
1892.591	290
1892.593	283
1892.595	267
1892.597	264
1892.599	252
1892.601	250
1892.603	258
1892.605	245
1892.607	234
1892.609	198
1892.611	195
1892.613	210
1892.615	201
1892.617	173
1892.619	194
1892.621	171
1892.623	146
1892.625	135
1892.627	177
1892.629	221
1892.631	199
1892.633	194
1892.635	292
1892.637	314
1892.639	192
1892.641	162
1892.643	165
1892.645	175
1892.647	172
1892.649	226
1892.651	236
1892.653	240
1892.655	252
1892.657	242
1892.659	187
1892.661	163
1892.663	142
1892.665	143
1892.667	202
1892.669	282
1892.671	294
1892.673	262
1892.675	235
1892.677	297
1892.679	295
1892.681	190
1892.683	171
1892.685	157
1892.687	195
1892.689	268
1892.691	298
1892.693	255
1892.695	210
1892.697	182
1892.699	142
1892.701	134
1892.703	164
1892.705	207
1892.707	221
1892.709	173
1892.711	136
1892.713	148
1892.715	159
1892.717	146
1892.719	113
1892.721	126
1892.723	111
1892.725	105
1892.727	109
1892.729	109
1892.731	110
1892.733	105
1892.735	121
1892.737	137
1892.739	147
1892.741	152
1892.743	165
1892.745	161
1892.747	170
1892.749	169
1892.751	228
1892.753	263
1892.755	276
1892.757	281
1892.759	372
1892.761	400
1892.763	373
1892.765	436
1892.767	477
1892.769	399
1892.771	260
1892.773	210
1892.775	301
1892.777	605
1892.779	777
1892.781	662
1892.783	602
1892.785	598
1892.787	576
1892.789	460
1892.791	264
1892.793	334
1892.795	454
1892.797	502
1892.799	965
1892.801	1140
1892.803	1142
1892.805	679
1892.807	389
1892.809	273
1892.811	252
1892.813	227
1892.815	218
1892.817	224
1892.819	258
1892.821	355
1892.823	277
1892.825	210
1892.827	190
1892.829	194
1892.831	214
1892.833	286
1892.835	285
1892.837	264
1892.839	255
1892.841	252
1892.843	250
1892.845	242
1892.847	240
1892.849	213
1892.851	221
1892.853	267
1892.855	282
1892.857	293
1892.859	312
1892.861	253
1892.863	248
1892.865	253
1892.867	267
1892.869	257
1892.871	209
1892.873	178
1892.875	240
1892.877	303
1892.879	242
1892.881	216
1892.883	189
1892.885	146
1892.887	131
1892.889	160
1892.891	173
1892.893	194
1892.895	263
1892.897	303
1892.899	309
1892.901	286
1892.903	277
1892.905	197
1892.907	288
1892.909	311
1892.911	331
1892.913	353
1892.915	279
1892.917	234
1892.919	278
1892.921	278
1892.923	252
1892.925	172
1892.927	175
1892.929	284
1892.931	297
1892.933	249
1892.935	117
1892.937	126
1892.939	107
1892.941	200
1892.943	221
1892.945	180
1892.947	181
1892.949	204
1892.951	193
1892.953	198
1892.955	194
1892.957	150
1892.959	142
1892.961	161
1892.963	224
1892.965	299
1892.967	310
1892.969	319
1892.971	322
1892.973	333
1892.975	351
1892.977	338
1892.979	370
1892.981	402
1892.983	415
1892.985	482
1892.987	542
1892.989	562
1892.991	579
1893.002	1138
1893.004	636
1893.006	411
1893.008	397
1893.010	431
1893.012	347
1893.014	292
1893.016	252
1893.018	209
1893.020	172
1893.022	148
1893.024	136
1893.026	126
1893.028	112
1893.030	104
1893.032	111
1893.034	115
1893.036	156
1893.038	200
1893.040	203
1893.042	204
1893.044	214
1893.046	212
1893.048	241
1893.050	286
1893.052	308
1893.054	383
1893.056	436
1893.058	482
1893.060	502
1893.062	543
1893.064	602
1893.066	424
1893.068	323
1893.070	304
1893.072	188
1893.074	144
1893.076	138
1893.078	152
1893.080	175
1893.082	200
1893.084	202
1893.086	191
1893.088	207
1893.090	213
1893.092	300
1893.094	385
1893.096	359
1893.098	237
1893.100	192
1893.102	165
1893.104	162
1893.106	158
1893.108	159
1893.110	162
1893.112	209
1893.114	292
1893.116	243
1893.118	285
1893.120	442
1893.122	335
1893.124	157
1893.126	155
1893.128	279
1893.130	410
1893.132	646
1893.134	557
1893.136	522
1893.138	406
1893.140	218
1893.142	190
1893.144	164
1893.146	164
1893.148	156
1893.150	144
1893.152	146
1893.154	156
1893.156	158
1893.158	150
1893.160	147
1893.162	152
1893.164	151
1893.166	139
1893.168	103
1893.170	100
1893.172	109
1893.174	127
1893.176	124
1893.178	136
1893.180	174
1893.182	197
1893.184	240
1893.186	156
1893.188	91
1893.190	73
1893.192	69
1893.194	81
1893.196	97
1893.198	133
1893.200	133
1893.202	165
1893.204	367
1893.206	479
1893.208	373
1893.210	322
1893.212	392
1893.214	162
1893.216	108
1893.218	156
1893.220	149
1893.222	87
1893.224	97
1893.226	219
1893.228	336
1893.230	314
1893.232	364
1893.234	197
1893.236	391
1893.238	337
1893.240	128
1893.242	105
1893.244	97
1893.246	88
1893.248	98
1893.250	116
1893.252	129
1893.254	138
1893.256	155
1893.258	174
1893.260	138
1893.262	149
1893.264	199
1893.266	113
1893.268	97
1893.270	79
1893.272	81
1893.274	115
1893.276	126
1893.278	111
1893.280	114
1893.282	154
1893.284	284
1893.286	486
1893.288	320
1893.290	186
1893.292	134
1893.294	127
1893.296	125
1893.298	130
1893.300	124
1893.302	114
1893.304	143
1893.306	204
1893.308	238
1893.310	252
1893.312	220
1893.314	313
1893.316	293
1893.318	247
1893.320	248
1893.322	231
1893.324	248
1893.326	285
1893.328	277
1893.330	223
1893.332	211
1893.334	227
1893.336	232
1893.338	231
1893.340	200
1893.342	164
1893.344	170
1893.346	191
1893.348	203
1893.350	190
1893.352	224
1893.354	261
1893.356	194
1893.358	162
1893.360	147
1893.362	147
1893.364	146
1893.366	197
1893.368	265
1893.370	300
1893.372	269
1893.374	265
1893.376	200
1893.378	144
1893.380	140
1893.382	164
1893.384	165
1893.386	190
1893.388	190
1893.390	245
1893.392	324
1893.394	304
1893.396	265
1893.398	246
1893.400	305
1893.402	246
1893.404	171
1893.406	181
1893.408	156
1893.410	150
1893.412	200
1893.414	238
1893.416	257
1893.418	226
1893.420	149
1893.422	118
1893.424	121
1893.426	123
1893.428	88
1893.430	90
1893.432	93
1893.434	89
1893.436	97
1893.438	106
1893.440	194
1893.442	236
1893.444	190
1893.446	189
1893.448	189
1893.450	128
1893.452	100
1893.454	117
1893.456	128
1893.458	180
1893.460	339
1893.462	668
1893.464	622
1893.466	256
1893.468	235
1893.470	273
1893.472	308
1893.474	385
1893.476	376
1893.478	310
1893.480	244
1893.482	248
1893.484	257
1893.486	252
1893.488	234
1893.490	227
1893.492	200
1893.494	258
1893.496	325
1893.502	352
1893.504	313
1893.506	386
1893.508	447
1893.510	459
1893.512	455
1893.514	453
1893.516	372
1893.518	296
1893.520	267
1893.522	262
1893.524	287
1893.526	293
1893.528	260
1893.530	258
1893.532	230
1893.534	226
1893.536	265
1893.538	232
1893.540	292
1893.542	284
1893.544	268
1893.546	260
1893.548	266
1893.550	300
1893.552	215
1893.554	192
1893.556	282
1893.558	354
1893.560	412
1893.562	423
1893.564	430
1893.566	446
1893.568	435
