Laser	Light	Scattering	(SOLID)
Depth	Average
2239.138	610
2239.140	550
2239.141	360
2239.143	380
2239.145	360
2239.146	400
2239.147	450
2239.149	420
2239.150	520
2239.152	410
2239.154	460
2239.155	530
2239.156	270
2239.158	190
2239.159	210
2239.161	190
2239.162	170
2239.164	200
2239.166	280
2239.167	480
2239.168	570
2239.170	430
2239.171	290
2239.173	230
2239.175	250
2239.176	300
2239.177	380
2239.179	470
2239.180	340
2239.182	180
2239.183	170
2239.185	150
2239.187	140
2239.188	270
2239.189	320
2239.191	190
2239.192	200
2239.194	200
2239.196	250
2239.197	200
2239.198	200
2239.200	220
2239.201	200
2239.203	190
2239.204	220
2239.206	330
2239.208	350
2239.209	270
2239.210	310
2239.212	330
2239.213	370
2239.215	370
2239.217	380
2239.218	310
2239.219	350
2239.221	320
2239.222	440
2239.224	440
2239.225	400
2239.227	290
2239.229	280
2239.230	260
2239.231	350
2239.233	510
2239.234	460
2239.236	350
2239.238	360
2239.239	340
2239.240	380
2239.242	400
2239.243	320
2239.245	340
2239.246	280
2239.248	260
2239.250	170
2239.251	170
2239.252	150
2239.254	120
2239.255	140
2239.257	100
2239.259	120
2239.260	110
2239.261	180
2239.263	200
2239.264	270
2239.266	320
2239.267	420
2239.269	300
2239.271	320
2239.272	370
2239.273	340
2239.275	330
2239.276	560
2239.278	590
2239.280	470
2239.281	450
2239.282	410
2239.284	300
2239.285	180
2239.287	160
2239.289	140
2239.290	180
2239.292	230
2239.293	320
2239.294	410
2239.296	480
2239.297	350
2239.299	300
2239.301	240
2239.302	250
2239.303	210
2239.305	170
2239.306	250
2239.308	290
2239.310	390
2239.311	400
2239.313	710
2239.314	1910
2239.315	2220
2239.317	2240
2239.318	1800
2239.320	970
2239.322	430
2239.323	230
2239.324	240
2239.326	270
2239.327	300
2239.329	310
2239.331	280
2239.332	260
2239.333	230
2239.335	200
2239.336	270
2239.338	400
2239.339	430
2239.341	300
2239.343	140
2239.344	150
2239.345	170
2239.347	330
2239.348	360
2239.350	300
2239.352	250
2239.353	230
2239.354	200
2239.356	230
2239.357	270
2239.359	250
2239.360	290
2239.362	360
2239.364	160
2239.365	130
2239.366	170
2239.368	220
2239.369	190
2239.371	130
2239.373	100
2239.374	140
2239.375	280
2239.377	290
2239.378	190
2239.380	250
2239.381	320
2239.383	360
2239.385	340
2239.386	230
2239.387	200
2239.389	280
2239.390	260
2239.392	250
2239.394	230
2239.395	290
2239.396	320
2239.398	180
2239.399	140
2239.401	250
2239.402	270
2239.404	200
2239.406	250
2239.407	310
2239.408	420
2239.410	220
2239.411	160
2239.413	160
2239.415	180
2239.416	110
2239.417	130
2239.419	170
2239.420	210
2239.422	350
2239.423	700
2239.425	900
2239.427	810
2239.428	950
2239.429	780
2239.431	360
2239.432	240
2239.434	210
2239.436	230
2239.437	180
2239.438	170
2239.440	170
2239.441	140
2239.443	160
2239.444	260
2239.446	300
2239.448	270
2239.449	320
2239.450	340
2239.452	340
2239.453	320
2239.455	280
2239.457	290
2239.458	220
2239.459	110
2239.461	210
2239.462	270
2239.464	190
2239.465	130
2239.467	120
2239.469	220
2239.470	270
2239.471	190
2239.473	180
2239.474	420
2239.476	930
2239.478	1010
2239.479	860
2239.480	560
2239.482	310
2239.483	190
2239.485	150
2239.487	300
2239.488	460
2239.490	350
2239.491	360
2239.492	230
2239.494	240
2239.495	240
2239.497	200
2239.502	120
2239.503	150
2239.505	180
2239.506	220
2239.508	220
2239.510	220
2239.511	210
2239.512	280
2239.514	340
2239.515	320
2239.517	320
2239.519	320
2239.520	260
2239.521	170
2239.523	120
2239.524	80
2239.526	100
2239.527	150
2239.529	160
2239.531	130
2239.532	140
2239.533	140
2239.535	140
2239.536	150
2239.538	100
2239.540	130
2239.541	250
2239.542	280
2239.544	310
2239.545	310
2239.547	320
2239.548	330
2239.550	220
2239.552	80
2239.553	140
2239.554	260
2239.556	390
2239.557	340
2239.559	320
2239.561	280
2239.562	300
2239.563	200
2239.565	110
2239.566	120
2239.568	110
2239.569	120
2239.571	110
2239.573	130
2239.574	100
2239.575	90
2239.577	100
2239.578	90
2239.580	130
2239.582	170
2239.583	270
2239.584	260
2239.586	220
2239.587	210
2239.589	180
2239.590	140
2239.592	150
2239.594	180
2239.595	320
2239.596	360
2239.598	390
2239.599	300
2239.601	120
2239.603	110
2239.604	110
2239.605	130
2239.607	170
2239.608	210
2239.610	240
2239.612	280
2239.613	190
2239.615	210
2239.616	160
2239.617	160
2239.619	220
2239.620	330
2239.622	370
2239.624	310
2239.625	320
2239.626	300
2239.628	500
2239.629	720
2239.631	460
2239.633	320
2239.634	240
2239.635	180
2239.637	190
2239.638	170
2239.640	130
2239.641	150
2239.643	240
2239.645	470
2239.646	490
2239.647	440
2239.649	380
2239.650	260
2239.652	480
2239.654	390
2239.655	270
2239.656	200
2239.658	160
2239.659	190
2239.661	200
2239.662	240
2239.664	240
2239.666	190
2239.667	170
2239.668	220
2239.670	260
2239.671	320
2239.673	310
2239.675	310
2239.676	230
2239.677	160
2239.679	220
2239.680	170
2239.682	130
2239.683	190
2239.685	240
2239.687	170
2239.688	380
2239.689	530
2239.691	810
2239.692	710
2239.694	580
2239.696	340
2239.697	200
2239.698	260
2239.700	420
2239.701	980
2239.703	1110
2239.704	510
2239.706	230
2239.708	180
2239.709	140
2239.710	250
2239.712	290
2239.713	290
2239.715	300
2239.717	320
2239.718	330
2239.719	350
2239.721	340
2239.722	280
2239.724	180
2239.725	220
2239.727	240
2239.729	300
2239.730	300
2239.731	230
2239.733	150
2239.734	170
2239.736	200
2239.738	150
2239.739	120
2239.740	150
2239.742	100
2239.743	110
2239.745	150
2239.746	250
2239.748	270
2239.750	240
2239.751	130
2239.752	80
2239.754	110
2239.755	90
2239.757	120
2239.759	140
2239.760	140
2239.761	190
2239.763	270
2239.764	230
2239.766	190
2239.767	310
2239.769	390
2239.771	380
2239.772	280
2239.773	260
2239.775	240
2239.776	160
2239.778	140
2239.780	110
2239.781	170
2239.782	200
2239.784	280
2239.785	520
2239.787	310
2239.789	160
2239.790	160
2239.792	180
2239.793	150
2239.794	140
2239.796	220
2239.797	640
2239.799	960
2239.801	1030
2239.802	1060
2239.803	860
2239.805	620
2239.806	340
2239.808	260
2239.810	280
2239.811	300
2239.813	290
2239.814	270
2239.815	260
2239.817	230
2239.818	220
2239.820	200
2239.822	140
2239.823	200
2239.824	370
2239.826	400
2239.827	400
2239.829	220
2239.831	120
2239.832	90
2239.833	90
2239.835	150
2239.836	250
2239.838	420
2239.839	430
2239.841	440
2239.843	550
2239.844	380
2239.845	260
2239.847	290
2239.848	160
2239.850	190
2239.852	240
2239.853	400
2239.854	350
2239.856	300
2239.857	250
2239.859	220
2239.860	120
2239.862	100
2239.864	50
2239.865	100
2239.866	90
2239.868	70
2239.869	110
2239.871	140
2239.873	260
2239.874	280
2239.875	210
2239.877	170
2239.878	180
2239.880	150
2239.881	110
2239.883	130
2239.885	140
2239.886	170
2239.887	150
2239.889	100
2239.890	140
2239.892	240
2239.894	270
2239.895	270
2239.896	350
2239.898	350
2239.899	390
2239.901	350
2239.902	380
2239.904	370
2239.906	240
2239.907	110
2239.908	90
2239.910	100
2239.911	90
2239.913	80
2239.915	110
2239.916	140
2239.917	190
2239.919	210
2239.920	260
2239.922	440
2239.923	460
2239.925	360
2239.927	210
2239.928	160
2239.929	180
2239.931	140
2239.932	180
2239.934	350
2239.936	300
2239.937	310
2239.938	320
2239.940	290
2239.941	190
2239.943	120
2239.944	180
2239.946	200
2239.948	190
2239.949	170
2239.950	240
2239.952	210
2239.953	200
2239.955	220
2239.957	390
2239.958	530
2239.959	320
2239.961	410
2239.962	440
2239.964	420
2239.965	350
2239.967	200
2239.969	200
2239.970	240
2239.971	200
2239.973	270
2239.974	280
2239.976	180
2239.978	110
2239.979	160
2239.980	280
2239.982	250
2239.983	170
2239.985	220
2239.987	210
2239.988	160
2239.990	320
2239.991	460
2239.992	450
2239.994	420
2239.995	530
2239.997	490
2240.002	150
2240.003	180
2240.005	210
2240.006	250
2240.008	270
2240.010	210
2240.011	190
2240.012	140
2240.014	100
2240.015	90
2240.017	200
2240.019	100
2240.020	70
2240.021	70
2240.023	80
2240.024	110
2240.026	100
2240.027	130
2240.029	190
2240.031	180
2240.032	220
2240.033	280
2240.035	250
2240.036	270
2240.038	250
2240.040	310
2240.041	320
2240.042	190
2240.044	160
2240.045	160
2240.047	130
2240.048	200
2240.050	250
2240.052	220
2240.053	230
2240.054	400
2240.056	440
2240.057	480
2240.059	300
2240.061	200
2240.062	200
2240.063	240
2240.065	320
2240.066	240
2240.068	280
2240.069	270
2240.071	270
2240.073	210
2240.074	240
2240.075	220
2240.077	190
2240.078	210
2240.080	450
2240.082	410
2240.083	350
2240.084	360
2240.086	220
2240.087	110
2240.089	220
2240.090	470
2240.092	740
2240.094	400
2240.095	200
2240.096	200
2240.098	160
2240.099	120
2240.101	90
2240.103	80
2240.104	130
2240.105	160
2240.107	160
2240.108	190
2240.110	140
2240.112	80
2240.113	100
2240.115	210
2240.116	330
2240.117	270
2240.119	340
2240.120	300
2240.122	220
2240.124	200
2240.125	220
2240.126	180
2240.128	130
2240.129	110
2240.131	90
2240.133	80
2240.134	80
2240.135	110
2240.137	120
2240.138	110
2240.140	190
2240.141	90
2240.143	60
2240.145	60
2240.146	70
2240.147	90
2240.149	120
2240.150	130
2240.152	140
2240.154	190
2240.155	190
2240.156	190
2240.158	110
2240.159	100
2240.161	110
2240.162	170
2240.164	400
2240.166	760
2240.167	740
2240.168	400
2240.170	490
2240.171	1000
2240.173	870
2240.175	330
2240.176	130
2240.177	120
2240.179	150
2240.180	120
2240.182	120
2240.183	150
2240.185	180
2240.187	180
2240.188	220
2240.189	300
2240.191	380
2240.192	440
2240.194	420
2240.196	470
2240.197	590
2240.198	720
2240.200	100
2240.201	120
2240.203	80
2240.204	160
2240.206	370
2240.208	760
2240.209	540
2240.210	260
2240.212	190
2240.213	340
2240.215	430
2240.217	440
2240.218	420
2240.219	380
2240.221	310
2240.222	250
2240.224	220
2240.225	150
2240.227	90
2240.229	150
2240.230	230
2240.231	360
2240.233	390
2240.234	250
2240.236	200
2240.238	200
2240.239	190
2240.240	170
2240.242	220
2240.243	220
2240.245	300
2240.246	290
2240.248	160
2240.250	110
2240.251	120
2240.252	200
2240.254	230
2240.255	230
2240.257	150
2240.259	100
2240.260	60
2240.261	90
2240.263	170
2240.264	150
2240.266	120
2240.267	140
2240.269	280
2240.271	160
2240.272	120
2240.273	120
2240.275	120
2240.276	150
2240.278	200
2240.280	150
2240.281	180
2240.282	240
2240.284	310
2240.285	230
2240.287	220
2240.289	240
2240.290	300
2240.292	310
2240.293	360
2240.294	690
2240.296	570
2240.297	550
2240.299	480
2240.301	520
2240.302	480
2240.303	520
2240.305	470
2240.306	270
2240.308	190
2240.310	220
2240.311	400
2240.313	500
2240.314	740
2240.315	1120
2240.317	580
2240.318	390
2240.320	450
2240.322	320
2240.323	260
2240.324	240
2240.326	180
2240.327	160
2240.329	180
2240.331	170
2240.332	210
2240.333	170
2240.335	170
2240.336	260
2240.338	210
2240.339	200
2240.341	240
2240.343	230
2240.344	230
2240.345	240
2240.347	190
2240.348	180
2240.350	130
2240.352	120
2240.353	160
2240.354	170
2240.356	210
2240.357	210
2240.359	210
2240.360	190
2240.362	200
2240.364	290
2240.365	410
2240.366	390
2240.368	470
2240.369	560
2240.371	630
2240.373	540
2240.374	330
2240.375	140
2240.377	160
2240.378	100
2240.380	150
2240.381	180
2240.383	150
2240.385	180
2240.386	200
2240.387	250
2240.389	300
2240.390	320
2240.392	250
2240.394	150
2240.395	130
2240.396	180
2240.398	180
2240.399	170
2240.401	160
2240.402	170
2240.404	180
2240.406	190
2240.407	110
2240.408	110
2240.410	100
2240.411	200
2240.413	330
2240.415	250
2240.416	100
2240.417	100
2240.419	140
2240.420	190
2240.422	340
2240.423	360
2240.425	370
2240.427	340
2240.428	320
2240.429	350
2240.431	310
2240.432	320
2240.434	370
2240.436	290
2240.437	290
2240.438	310
2240.440	340
2240.441	530
2240.443	860
2240.444	900
2240.446	410
2240.448	200
2240.449	190
2240.450	160
2240.452	190
2240.453	340
2240.455	580
2240.457	610
2240.458	600
2240.459	520
2240.461	600
2240.462	660
2240.464	760
2240.465	650
2240.467	480
2240.469	460
2240.470	480
2240.471	500
2240.473	620
2240.474	390
2240.476	180
2240.478	150
2240.479	220
2240.480	280
2240.482	240
2240.483	220
2240.485	320
2240.487	270
2240.488	350
2240.490	350
2240.491	360
2240.492	560
2240.494	440
2240.495	230
2240.497	240
2240.502	180
2240.503	210
2240.505	250
2240.506	200
2240.508	130
2240.510	130
2240.511	120
2240.512	130
2240.514	210
2240.515	250
2240.517	300
2240.519	360
2240.520	310
2240.521	160
2240.523	140
2240.524	300
2240.526	260
2240.527	250
2240.529	310
2240.531	340
2240.532	330
2240.533	320
2240.535	330
2240.536	350
2240.538	340
2240.540	370
2240.541	380
2240.542	340
2240.544	250
2240.545	160
2240.547	120
2240.548	100
2240.550	90
2240.552	220
2240.553	440
2240.554	330
2240.556	160
2240.557	180
2240.559	220
2240.561	190
2240.562	160
2240.563	180
2240.565	230
2240.566	230
2240.568	180
2240.569	130
2240.571	120
2240.573	120
2240.574	100
2240.575	120
2240.577	110
2240.578	160
2240.580	180
2240.582	220
2240.583	210
2240.584	270
2240.586	240
2240.587	130
2240.589	70
2240.590	100
2240.592	90
2240.594	110
2240.595	360
2240.596	720
2240.598	710
2240.599	460
2240.601	300
2240.603	360
2240.604	290
2240.605	300
2240.607	440
2240.608	590
2240.610	290
2240.612	230
2240.613	250
2240.615	300
2240.616	530
2240.617	560
2240.619	380
2240.620	340
2240.622	610
2240.624	790
2240.625	810
2240.626	330
2240.628	120
2240.629	120
2240.631	130
2240.633	110
2240.634	130
2240.635	200
2240.637	210
2240.638	220
2240.640	190
2240.641	210
2240.643	160
2240.645	120
2240.646	150
2240.647	200
2240.649	310
2240.650	380
2240.652	220
2240.654	170
2240.655	190
2240.656	200
2240.658	340
2240.659	420
2240.661	250
2240.662	150
2240.664	140
2240.666	100
2240.667	150
2240.668	320
2240.670	380
2240.671	280
2240.673	260
2240.675	310
2240.676	280
2240.677	270
2240.679	260
2240.680	210
2240.682	190
2240.683	280
2240.685	240
2240.687	140
2240.688	120
2240.689	190
2240.691	460
2240.692	590
2240.694	320
2240.696	160
2240.697	200
2240.698	250
2240.700	250
2240.701	340
2240.703	430
2240.704	760
2240.706	600
2240.708	280
2240.709	190
2240.710	190
2240.712	190
2240.713	130
2240.715	160
2240.717	160
2240.718	140
2240.719	140
2240.721	170
2240.722	170
2240.724	180
2240.725	180
2240.727	140
2240.729	110
2240.730	160
2240.731	190
2240.733	210
2240.734	230
2240.736	290
2240.738	350
2240.739	230
2240.740	200
2240.742	230
2240.743	160
2240.745	280
2240.746	330
2240.748	370
2240.750	410
2240.751	480
2240.752	450
2240.754	380
2240.755	250
2240.757	200
2240.759	200
2240.760	330
2240.761	360
2240.763	240
2240.764	250
2240.766	280
2240.767	290
2240.769	340
2240.771	340
2240.772	220
2240.773	190
2240.775	170
2240.776	140
2240.778	170
2240.780	200
2240.781	240
2240.782	250
2240.784	260
2240.785	270
2240.787	270
2240.789	330
2240.790	370
2240.792	320
2240.793	290
2240.794	430
2240.796	800
2240.797	610
2240.799	420
2240.801	610
2240.802	450
2240.803	430
2240.805	340
2240.806	290
2240.808	230
2240.810	150
2240.811	220
2240.813	260
2240.814	180
2240.815	180
2240.817	140
2240.818	160
2240.820	140
2240.822	140
2240.823	160
2240.824	150
2240.826	310
2240.827	220
2240.829	110
2240.831	70
2240.832	130
2240.833	170
2240.835	320
2240.836	600
2240.838	670
2240.839	270
2240.841	120
2240.843	170
2240.844	220
2240.845	220
2240.847	190
2240.848	180
2240.850	220
2240.852	230
2240.853	320
2240.854	340
2240.856	370
2240.857	430
2240.859	450
2240.860	420
2240.862	390
2240.864	340
2240.865	260
2240.866	290
2240.868	380
2240.869	410
2240.871	440
2240.873	450
2240.874	240
2240.875	190
2240.877	260
2240.878	230
2240.880	300
2240.881	390
2240.883	360
2240.885	230
2240.886	280
2240.887	430
2240.889	450
2240.890	390
2240.892	290
2240.894	260
2240.895	250
2240.896	210
2240.898	150
2240.899	190
2240.901	270
2240.902	440
2240.904	530
2240.906	530
2240.907	590
2240.908	520
2240.910	500
2240.911	450
2240.913	230
2240.915	140
2240.916	290
2240.917	350
2240.919	290
2240.920	320
2240.922	280
2240.923	280
2240.925	320
2240.927	340
2240.928	180
2240.929	110
2240.931	110
2240.932	150
2240.934	280
2240.936	370
2240.937	390
2240.938	360
2240.940	320
2240.941	290
2240.943	300
2240.944	350
2240.946	220
2240.948	110
2240.949	120
2240.950	140
2240.952	130
2240.953	160
2240.955	130
2240.957	160
2240.958	190
2240.959	250
2240.961	360
2240.962	260
2240.964	210
2240.965	150
2240.967	150
2240.969	180
2240.970	220
2240.971	180
2240.973	220
2240.974	210
2240.976	240
2240.978	150
2240.979	150
2240.980	200
2240.982	280
2240.983	430
2240.985	580
2240.987	520
2240.988	250
2240.990	780
2240.991	910
2240.992	480
2240.994	420
2240.995	420
2240.997	390
2241.002	390
2241.003	300
2241.005	530
2241.006	580
2241.008	400
2241.010	210
2241.011	190
2241.012	270
2241.014	330
2241.015	310
2241.017	410
2241.019	220
2241.020	170
2241.021	180
2241.023	260
2241.024	330
2241.026	360
2241.027	320
2241.029	370
2241.031	350
2241.032	340
2241.033	360
2241.035	380
2241.036	400
2241.038	370
2241.040	320
2241.041	160
2241.042	130
2241.044	180
2241.045	380
2241.047	490
2241.048	470
2241.050	440
2241.052	490
2241.053	450
2241.054	210
2241.056	180
2241.057	270
2241.059	1100
2241.061	560
2241.062	500
2241.063	220
2241.065	110
2241.066	200
2241.068	160
2241.069	110
2241.071	120
2241.073	120
2241.074	120
2241.075	80
2241.077	120
2241.078	160
2241.080	310
2241.082	390
2241.083	310
2241.084	210
2241.086	150
2241.087	130
2241.089	240
2241.090	700
2241.092	1480
2241.094	1970
2241.095	1030
2241.096	340
2241.098	260
2241.099	250
2241.101	300
2241.103	310
2241.104	330
2241.105	530
2241.107	470
2241.108	420
2241.110	530
2241.112	520
2241.113	480
2241.115	450
2241.116	310
2241.117	280
2241.119	510
2241.120	660
2241.122	630
2241.124	500
2241.125	220
2241.126	190
2241.128	120
2241.129	140
2241.131	220
2241.133	360
2241.134	660
2241.135	750
2241.137	730
2241.138	430
2241.140	230
2241.141	300
2241.143	430
2241.145	480
2241.146	510
2241.147	390
2241.149	450
2241.150	480
2241.152	350
2241.154	140
2241.155	140
2241.156	150
2241.158	200
2241.159	130
2241.161	230
2241.162	340
2241.164	160
2241.166	100
2241.167	90
2241.168	80
2241.170	80
2241.171	100
2241.173	130
2241.175	140
2241.176	150
2241.177	120
2241.179	120
2241.180	190
2241.182	150
2241.183	60
2241.185	80
2241.187	70
2241.188	70
2241.189	80
2241.191	110
2241.192	120
2241.194	120
2241.196	130
2241.197	150
2241.198	120
2241.200	250
2241.201	370
2241.203	310
2241.204	340
2241.206	330
2241.208	300
2241.209	150
2241.210	130
2241.212	110
2241.213	190
2241.215	220
2241.217	240
2241.218	250
2241.219	300
2241.221	280
2241.222	250
2241.224	160
2241.225	200
2241.227	280
2241.229	240
2241.230	250
2241.231	220
2241.233	200
2241.234	230
2241.236	250
2241.238	230
2241.239	120
2241.240	80
2241.242	80
2241.243	100
2241.245	60
2241.246	100
2241.248	190
2241.250	300
2241.251	190
2241.252	180
2241.254	180
2241.255	290
2241.257	290
2241.259	450
2241.260	480
2241.261	230
2241.263	220
2241.264	180
2241.266	170
2241.267	170
2241.269	200
2241.271	190
2241.272	130
2241.273	110
2241.275	120
2241.276	170
2241.278	170
2241.280	250
2241.281	260
2241.282	280
2241.284	250
2241.285	210
2241.287	200
2241.289	190
2241.290	200
2241.292	190
2241.293	220
2241.294	170
2241.296	150
2241.297	300
2241.299	710
2241.301	540
2241.302	280
2241.303	230
2241.305	370
2241.306	480
2241.308	470
2241.310	480
2241.311	460
2241.313	550
2241.314	700
2241.315	780
2241.317	670
2241.318	570
2241.320	330
2241.322	150
2241.323	120
2241.324	140
2241.326	140
2241.327	150
2241.329	330
2241.331	370
2241.332	300
2241.333	280
2241.335	230
2241.336	200
2241.338	110
2241.339	130
2241.341	240
2241.343	290
2241.344	310
2241.345	290
2241.347	310
2241.348	270
2241.350	230
2241.352	140
2241.353	110
2241.354	90
2241.356	80
2241.357	90
2241.359	90
2241.360	110
2241.362	140
2241.364	120
2241.365	100
2241.366	150
2241.368	120
2241.369	140
2241.371	160
2241.373	270
2241.374	300
2241.375	240
2241.377	180
2241.378	190
2241.380	200
2241.381	260
2241.383	400
2241.385	580
2241.386	880
2241.387	870
2241.389	340
2241.390	250
2241.392	290
2241.394	250
2241.395	240
2241.396	260
2241.398	270
2241.399	410
2241.401	600
2241.402	670
2241.404	400
2241.406	330
2241.407	460
2241.408	480
2241.410	280
2241.411	260
2241.413	200
2241.415	200
2241.416	220
2241.417	250
2241.419	450
2241.420	440
2241.422	300
2241.423	280
2241.425	200
2241.427	220
2241.428	250
2241.429	350
2241.431	320
2241.432	340
2241.434	260
2241.436	310
2241.437	330
2241.438	340
2241.440	340
2241.441	360
2241.443	330
2241.444	320
2241.446	220
2241.448	120
2241.449	150
2241.450	160
2241.452	140
2241.453	140
2241.455	100
2241.457	130
2241.458	130
2241.459	200
2241.461	530
2241.462	790
2241.464	770
2241.465	710
2241.467	470
2241.469	440
2241.470	460
2241.471	420
2241.473	290
2241.474	260
2241.476	300
2241.478	300
2241.479	280
2241.480	290
2241.482	310
2241.483	320
2241.485	300
2241.487	240
2241.488	220
2241.490	320
2241.491	480
2241.492	410
2241.494	430
2241.495	470
2241.497	3830
2241.502	640
2241.503	610
2241.505	300
2241.506	200
2241.508	150
2241.510	160
2241.511	200
2241.512	280
2241.514	140
2241.515	100
2241.517	190
2241.519	230
2241.520	180
2241.521	220
2241.523	410
2241.524	410
2241.526	300
2241.527	270
2241.529	280
2241.531	240
2241.532	240
2241.533	160
2241.535	130
2241.536	220
2241.538	310
2241.540	180
2241.541	70
2241.542	80
2241.544	80
2241.545	60
2241.547	130
2241.548	190
2241.550	270
2241.552	300
2241.553	270
2241.554	150
2241.556	100
2241.557	120
2241.559	170
2241.561	160
2241.562	80
2241.563	80
2241.565	80
2241.566	80
2241.568	110
2241.569	150
2241.571	120
2241.573	150
2241.574	170
2241.575	170
2241.577	360
2241.578	550
2241.580	190
2241.582	160
2241.583	210
2241.584	410
2241.586	610
2241.587	540
2241.589	270
2241.590	150
2241.592	300
2241.594	410
2241.595	260
2241.596	180
2241.598	200
2241.599	390
2241.601	720
2241.603	600
2241.604	510
2241.605	470
2241.607	360
2241.608	170
2241.610	140
2241.612	240
2241.613	250
2241.615	270
2241.616	320
2241.617	270
2241.619	380
2241.620	690
2241.622	340
2241.624	190
2241.625	240
2241.626	180
2241.628	210
2241.629	220
2241.631	270
2241.633	200
2241.634	120
2241.635	100
2241.637	220
2241.638	400
2241.640	340
2241.641	270
2241.643	240
2241.645	230
2241.646	200
2241.647	160
2241.649	190
2241.650	170
2241.652	180
2241.654	260
2241.655	320
2241.656	280
2241.658	400
2241.659	300
2241.661	280
2241.662	250
2241.664	250
2241.666	160
2241.667	120
2241.668	120
2241.670	120
2241.671	270
2241.673	680
2241.675	1140
2241.676	1160
2241.677	880
2241.679	540
2241.680	130
2241.682	150
2241.683	160
2241.685	220
2241.687	150
2241.688	130
2241.689	200
2241.691	360
2241.692	680
2241.694	510
2241.696	360
2241.697	150
2241.698	130
2241.700	150
2241.701	130
2241.703	130
2241.704	290
2241.706	440
2241.708	460
2241.709	380
2241.710	150
2241.712	100
2241.713	120
2241.715	170
2241.717	240
2241.718	210
2241.719	210
2241.721	200
2241.722	160
2241.724	170
2241.725	160
2241.727	190
2241.729	290
2241.730	330
2241.731	340
2241.733	440
2241.734	500
2241.736	450
2241.738	270
2241.739	230
2241.740	230
2241.742	280
2241.743	230
2241.745	200
2241.746	200
2241.748	220
2241.750	200
2241.751	140
2241.752	120
2241.754	120
2241.755	120
2241.757	160
2241.759	170
2241.760	180
2241.761	250
2241.763	450
2241.764	530
2241.766	520
2241.767	560
2241.769	330
2241.771	100
2241.772	90
2241.773	130
2241.775	180
2241.776	230
2241.778	220
2241.780	210
2241.781	240
2241.782	340
2241.784	300
2241.785	280
2241.787	330
2241.789	390
2241.790	600
2241.792	470
2241.793	460
2241.794	480
2241.796	460
2241.797	490
2241.799	440
2241.801	200
2241.802	110
2241.803	110
2241.805	130
2241.806	160
2241.808	140
2241.810	130
2241.811	210
2241.813	270
2241.814	470
2241.815	480
2241.817	370
2241.818	270
2241.820	320
2241.822	360
2241.823	360
2241.824	320
2241.826	260
2241.827	200
2241.829	190
2241.831	160
2241.832	120
2241.833	190
2241.835	310
2241.836	710
2241.838	570
2241.839	320
2241.841	460
2241.843	240
2241.844	250
2241.845	280
2241.847	200
2241.848	390
2241.850	420
2241.852	270
2241.853	240
2241.854	280
2241.856	260
2241.857	280
2241.859	270
2241.860	280
2241.862	460
2241.864	300
2241.865	260
2241.866	140
2241.868	230
2241.869	180
2241.871	140
2241.873	130
2241.874	160
2241.875	180
2241.877	180
2241.878	220
2241.880	320
2241.881	440
2241.883	310
2241.885	370
2241.886	320
2241.887	140
2241.889	420
2241.890	280
2241.892	110
2241.894	90
2241.895	140
2241.896	150
2241.898	190
2241.899	290
2241.901	390
2241.902	420
2241.904	320
2241.906	240
2241.907	230
2241.908	150
2241.910	100
2241.911	90
2241.913	110
2241.915	200
2241.916	530
2241.917	520
2241.919	370
2241.920	240
2241.922	160
2241.923	140
2241.925	160
2241.927	180
2241.928	230
2241.929	260
2241.931	210
2241.932	210
2241.934	260
2241.936	410
2241.937	460
2241.938	520
2241.940	680
2241.941	620
2241.943	320
2241.944	180
2241.946	220
2241.948	280
2241.949	330
2241.950	320
2241.952	190
2241.953	100
2241.955	180
2241.957	300
2241.958	320
2241.959	320
2241.961	310
2241.962	260
2241.964	110
2241.965	120
2241.967	180
2241.969	320
2241.970	290
2241.971	250
2241.973	180
2241.974	160
2241.976	140
2241.978	160
2241.979	160
2241.980	120
2241.982	120
2241.983	160
2241.985	220
2241.987	240
2241.988	200
2241.990	210
2241.991	270
2241.992	290
2241.994	300
2241.995	500
2241.997	440
2242.002	190
2242.003	240
2242.005	310
2242.006	300
2242.008	220
2242.010	200
2242.011	210
2242.012	290
2242.014	370
2242.015	450
2242.017	480
2242.019	480
2242.020	410
2242.021	220
2242.023	390
2242.024	480
2242.026	550
2242.027	410
2242.029	400
2242.031	410
2242.032	330
2242.033	170
2242.035	140
2242.036	220
2242.038	410
2242.040	720
2242.041	530
2242.042	300
2242.044	290
2242.045	550
2242.047	580
2242.048	440
2242.050	450
2242.052	280
2242.053	200
2242.054	340
2242.056	470
2242.057	430
2242.059	360
2242.061	260
2242.062	200
2242.063	450
2242.065	700
2242.066	520
2242.068	390
2242.069	230
2242.071	350
2242.073	460
2242.074	520
2242.075	510
2242.077	500
2242.078	520
2242.080	420
2242.082	540
2242.083	1090
2242.084	1420
2242.086	1440
2242.087	1420
2242.089	1420
2242.090	1440
2242.092	1480
2242.094	1500
2242.095	1410
2242.096	1150
2242.098	500
2242.099	180
2242.101	200
2242.103	190
2242.104	350
2242.105	420
2242.107	430
2242.108	230
2242.110	230
2242.112	160
2242.113	140
2242.115	160
2242.116	180
2242.117	230
2242.119	240
2242.120	310
2242.122	250
2242.124	230
2242.125	260
2242.126	180
2242.128	210
2242.129	290
2242.131	230
2242.133	210
2242.134	160
2242.135	170
2242.137	170
2242.138	220
2242.140	340
2242.141	380
2242.143	590
2242.145	1030
2242.146	940
