Laser	Light	Scattering	(SOLID)
Depth	Average
2024.820	2850
2024.821	3050
2024.823	3610
2024.824	4310
2024.826	4350
2024.827	4770
2024.829	5220
2024.830	6260
2024.832	7920
2024.833	8500
2024.835	8120
2024.836	7530
2024.838	9999
2024.839	6470
2024.841	4160
2024.842	5760
2024.844	3630
2024.845	3980
2024.847	3910
2024.849	2400
2024.850	2440
2024.851	2640
2024.853	1870
2024.854	2180
2024.856	3150
2024.857	1350
2024.859	800
2024.860	1250
2024.862	1050
2024.863	1020
2024.865	1270
2024.866	1610
2024.868	1790
2024.870	1980
2024.871	1880
2024.872	1310
2024.874	1100
2024.875	1300
2024.877	2460
2024.878	3060
2024.880	5200
2024.881	7550
2024.883	6040
2024.884	4820
2024.886	5200
2024.887	4090
2024.889	1870
2024.891	1470
2024.892	1650
2024.893	1910
2024.895	1770
2024.896	920
2024.898	850
2024.899	870
2024.901	1250
2024.902	1100
2024.904	1030
2024.905	1180
2024.907	1010
2024.908	570
2024.910	210
2024.911	290
2024.913	570
2024.914	730
2024.916	640
2024.917	620
2024.919	630
2024.920	640
2024.922	530
2024.923	1050
2024.925	1990
2024.927	2160
2024.928	2240
2024.929	2050
2024.931	1800
2024.932	1600
2024.934	1030
2024.935	600
2024.937	310
2024.938	180
2024.940	210
2024.941	710
2024.943	1500
2024.944	1140
2024.946	970
2024.948	440
2024.949	480
2024.950	520
2024.952	500
2024.953	480
2024.955	340
2024.956	530
2024.958	860
2024.959	430
2024.961	280
2024.962	190
2024.964	130
2024.965	200
2024.967	490
2024.969	720
2024.970	680
2024.971	720
2024.973	760
2024.974	750
2024.976	970
2024.977	1010
2024.979	560
2024.980	1330
2024.982	1680
2024.983	1700
2024.985	1480
2024.986	830
2024.988	430
2024.990	370
2024.991	380
2024.992	450
2024.994	820
2024.995	1100
2025.002	390
2025.003	320
2025.005	240
2025.006	380
2025.008	640
2025.009	570
2025.011	410
2025.012	200
2025.014	170
2025.016	170
2025.017	180
2025.018	210
2025.020	130
2025.021	50
2025.023	100
2025.024	220
2025.026	550
2025.027	700
2025.029	690
2025.030	750
2025.032	750
2025.033	690
2025.035	690
2025.036	330
2025.038	260
2025.039	260
2025.041	240
2025.042	250
2025.044	260
2025.045	450
2025.047	250
2025.048	430
2025.050	670
2025.052	690
2025.053	200
2025.054	320
2025.056	350
2025.057	440
2025.059	450
2025.060	160
2025.062	160
2025.063	110
2025.065	140
2025.066	160
2025.068	140
2025.069	200
2025.071	190
2025.073	250
2025.074	280
2025.075	250
2025.077	420
2025.078	520
2025.080	260
2025.081	160
2025.083	160
2025.084	320
2025.086	230
2025.087	250
2025.089	320
2025.090	110
2025.092	90
2025.094	80
2025.095	100
2025.096	80
2025.098	70
2025.099	80
2025.101	100
2025.102	80
2025.104	110
2025.105	230
2025.107	240
2025.108	230
2025.110	360
2025.111	330
2025.113	340
2025.115	270
2025.116	260
2025.117	220
2025.119	290
2025.120	300
2025.122	330
2025.123	620
2025.125	770
2025.126	640
2025.128	860
2025.129	1170
2025.131	1190
2025.132	970
2025.134	910
2025.135	410
2025.137	250
2025.138	470
2025.140	670
2025.141	1160
2025.143	890
2025.144	650
2025.146	620
2025.147	720
2025.149	1230
2025.151	870
2025.152	210
2025.153	130
2025.155	250
2025.156	330
2025.158	330
2025.159	350
2025.161	390
2025.162	360
2025.164	470
2025.165	1010
2025.167	1280
2025.168	1230
2025.170	1520
2025.172	1390
2025.173	2340
2025.174	1660
2025.176	660
2025.177	770
2025.179	880
2025.180	960
2025.182	940
2025.183	1090
2025.185	1240
2025.186	1280
2025.188	770
2025.189	470
2025.191	640
2025.193	680
2025.194	420
2025.195	290
2025.197	230
2025.198	190
2025.200	180
2025.201	390
2025.203	790
2025.204	790
2025.206	400
2025.207	200
2025.209	180
2025.210	180
2025.212	160
2025.214	380
2025.215	870
2025.216	1300
2025.218	730
2025.219	420
2025.221	280
2025.222	450
2025.224	650
2025.225	470
2025.227	340
2025.228	320
2025.230	300
2025.231	300
2025.233	360
2025.234	380
2025.236	380
2025.237	370
2025.239	340
2025.240	250
2025.242	150
2025.243	150
2025.245	210
2025.246	340
2025.248	400
2025.250	350
2025.251	860
2025.252	1280
2025.254	640
2025.255	360
2025.257	340
2025.258	480
2025.260	530
2025.261	430
2025.263	470
2025.264	380
2025.266	430
2025.267	340
2025.269	290
2025.271	370
2025.272	390
2025.273	380
2025.275	360
2025.276	360
2025.278	390
2025.279	400
2025.281	430
2025.282	540
2025.284	470
2025.285	310
2025.287	200
2025.288	150
2025.290	120
2025.292	210
2025.293	260
2025.294	700
2025.296	1510
2025.297	830
2025.299	230
2025.300	350
2025.302	620
2025.303	880
2025.305	1380
2025.306	1520
2025.308	800
2025.309	900
2025.311	1300
2025.313	1330
2025.314	900
2025.315	390
2025.317	300
2025.318	290
2025.320	460
2025.321	690
2025.323	540
2025.324	270
2025.326	190
2025.327	180
2025.329	200
2025.330	190
2025.332	200
2025.333	210
2025.335	190
2025.336	230
2025.338	250
2025.339	250
2025.341	250
2025.342	290
2025.344	350
2025.345	320
2025.347	340
2025.349	620
2025.350	860
2025.351	670
2025.353	420
2025.354	280
2025.356	180
2025.357	160
2025.359	260
2025.360	430
2025.362	550
2025.363	580
2025.365	540
2025.366	920
2025.368	870
2025.370	400
2025.371	270
2025.372	330
2025.374	400
2025.375	630
2025.377	1220
2025.378	1180
2025.380	1020
2025.381	880
2025.383	530
2025.384	410
2025.386	490
2025.387	460
2025.389	340
2025.391	290
2025.392	350
2025.393	620
2025.395	540
2025.396	590
2025.398	330
2025.399	290
2025.401	300
2025.402	200
2025.404	200
2025.405	290
2025.407	350
2025.408	270
2025.410	150
2025.411	90
2025.413	130
2025.414	310
2025.416	460
2025.417	480
2025.419	500
2025.420	600
2025.422	570
2025.423	390
2025.425	300
2025.427	280
2025.428	330
2025.429	360
2025.431	350
2025.432	390
2025.434	400
2025.435	360
2025.437	500
2025.438	670
2025.440	870
2025.441	2040
2025.443	1570
2025.444	340
2025.446	230
2025.448	330
2025.449	530
2025.450	580
2025.452	400
2025.453	190
2025.455	150
2025.456	270
2025.458	880
2025.459	1210
2025.461	1200
2025.462	1110
2025.464	1320
2025.465	1310
2025.467	1320
2025.469	1370
2025.470	1320
2025.471	1090
2025.473	620
2025.474	450
2025.476	500
2025.477	430
2025.479	430
2025.480	660
2025.482	400
2025.483	310
2025.485	430
2025.486	560
2025.488	330
2025.490	280
2025.491	220
2025.492	240
2025.494	310
2025.495	380
2025.497	430
2025.502	260
2025.503	220
2025.505	220
2025.506	230
2025.508	420
2025.509	660
2025.511	510
2025.512	620
2025.514	670
2025.516	300
2025.517	240
2025.518	360
2025.520	650
2025.521	530
2025.523	530
2025.524	410
2025.526	200
2025.527	230
2025.529	340
2025.530	430
2025.532	350
2025.533	360
2025.535	400
2025.536	310
2025.538	190
2025.539	160
2025.541	210
2025.542	350
2025.544	360
2025.545	320
2025.547	320
2025.548	320
2025.550	410
2025.552	500
2025.553	420
2025.554	160
2025.556	300
2025.557	920
2025.559	1240
2025.560	640
2025.562	210
2025.563	280
2025.565	680
2025.566	770
2025.568	1040
2025.569	1360
2025.571	560
2025.573	170
2025.574	120
2025.575	150
2025.577	240
2025.578	690
2025.580	920
2025.581	750
2025.583	540
2025.584	260
2025.586	200
2025.587	220
2025.589	360
2025.590	300
2025.592	220
2025.594	220
2025.595	200
2025.596	210
2025.598	190
2025.599	240
2025.601	320
2025.602	250
2025.604	240
2025.605	260
2025.607	220
2025.608	210
2025.610	240
2025.611	320
2025.613	250
2025.615	250
2025.616	260
2025.617	300
2025.619	400
2025.620	350
2025.622	300
2025.623	320
2025.625	330
2025.626	600
2025.628	870
2025.629	500
2025.631	370
2025.632	280
2025.634	360
2025.635	470
2025.637	790
2025.638	960
2025.640	870
2025.641	460
2025.643	330
2025.644	250
2025.646	160
2025.647	190
2025.649	170
2025.651	180
2025.652	170
2025.653	180
2025.655	170
2025.656	180
2025.658	280
2025.659	260
2025.661	230
2025.662	190
2025.664	200
2025.665	300
2025.667	400
2025.668	350
2025.670	440
2025.672	1310
2025.673	1460
2025.674	940
2025.676	750
2025.677	500
2025.679	500
2025.680	480
2025.682	480
2025.683	510
2025.685	400
2025.686	200
2025.688	140
2025.689	180
2025.691	470
2025.693	710
2025.694	500
2025.695	380
2025.697	590
2025.698	600
2025.700	330
2025.701	270
2025.703	300
2025.704	190
2025.706	80
2025.707	80
2025.709	160
2025.710	250
2025.712	210
2025.714	300
2025.715	260
2025.716	250
2025.718	170
2025.719	130
2025.721	180
2025.722	260
2025.724	160
2025.725	200
2025.727	200
2025.728	160
2025.730	260
2025.731	530
2025.733	310
2025.734	220
2025.736	420
2025.737	560
2025.739	350
2025.740	80
2025.742	80
2025.743	70
2025.745	60
2025.746	70
2025.748	60
2025.750	70
2025.751	110
2025.752	150
2025.754	200
2025.755	270
2025.757	500
2025.758	440
2025.760	420
2025.761	610
2025.763	980
2025.764	1370
2025.766	940
2025.767	900
2025.769	770
2025.771	400
2025.772	260
2025.773	270
2025.775	200
2025.776	160
2025.778	260
2025.779	230
2025.781	200
2025.782	390
2025.784	1630
2025.785	2560
2025.787	630
2025.788	290
2025.790	250
2025.792	310
2025.793	360
2025.794	360
2025.796	190
2025.797	150
2025.799	220
2025.800	350
2025.802	340
2025.803	300
2025.805	320
2025.806	250
2025.808	200
2025.809	240
2025.811	400
2025.813	290
2025.814	200
2025.815	230
2025.817	320
2025.818	440
2025.820	300
2025.821	210
2025.823	110
2025.824	140
2025.826	240
2025.827	230
2025.829	180
2025.830	180
2025.832	300
2025.833	360
2025.835	250
2025.836	220
2025.838	220
2025.839	260
2025.841	320
2025.842	310
2025.844	280
2025.845	350
2025.847	280
2025.849	320
2025.850	300
2025.851	330
2025.853	390
2025.854	350
2025.856	220
2025.857	140
2025.859	120
2025.860	180
2025.862	190
2025.863	200
2025.865	240
2025.866	470
2025.868	620
2025.870	280
2025.871	240
2025.872	400
2025.874	410
2025.875	380
2025.877	370
2025.878	380
2025.880	350
2025.881	380
2025.883	410
2025.884	430
2025.886	420
2025.887	360
2025.889	240
2025.891	300
2025.892	580
2025.893	820
2025.895	860
2025.896	900
2025.898	950
2025.899	940
2025.901	960
2025.902	890
2025.904	870
2025.905	780
2025.907	690
2025.908	760
2025.910	760
2025.911	740
2025.913	820
2025.914	1200
2025.916	1010
2025.917	790
2025.919	870
2025.920	640
2025.922	490
2025.923	480
2025.925	540
2025.927	510
2025.928	570
2025.929	600
2025.931	590
2025.932	900
2025.934	1800
2025.935	2150
2025.937	2090
2025.938	1420
2025.940	950
2025.941	560
2025.943	480
2025.944	320
2025.946	260
2025.948	440
2025.949	580
2025.950	560
2025.952	350
2025.953	220
2025.955	370
2025.956	370
2025.958	150
2025.959	190
2025.961	410
2025.962	670
2025.964	360
2025.965	180
2025.967	190
2025.969	330
2025.970	550
2025.971	560
2025.973	480
2025.974	490
2025.976	520
2025.977	580
2025.979	680
2025.980	690
2025.982	710
2025.983	660
2025.985	390
2025.986	220
2025.988	300
2025.990	450
2025.991	610
2025.992	650
2025.994	300
2025.995	280
2025.997	270
2026.002	850
2026.003	490
2026.005	240
2026.006	100
2026.008	60
2026.009	40
2026.011	50
2026.012	250
2026.014	280
2026.016	370
2026.017	360
2026.018	350
2026.020	380
2026.021	230
2026.023	150
2026.024	140
2026.026	170
2026.027	360
2026.029	220
2026.030	90
2026.032	50
2026.033	70
2026.035	40
2026.036	70
2026.038	50
2026.039	340
2026.041	960
2026.042	440
2026.044	400
2026.045	450
2026.047	200
2026.048	110
2026.050	110
2026.052	100
2026.053	90
2026.054	360
2026.056	370
2026.057	490
2026.059	420
2026.060	410
2026.062	270
2026.063	330
2026.065	410
2026.066	90
2026.068	210
2026.069	500
2026.071	520
2026.073	590
2026.074	620
2026.075	200
2026.077	180
2026.078	210
2026.080	150
2026.081	150
2026.083	240
2026.084	360
2026.086	500
2026.087	560
2026.089	350
2026.090	260
2026.092	340
2026.094	640
2026.095	480
2026.096	330
2026.098	230
2026.099	280
2026.101	300
2026.102	210
2026.104	180
2026.105	260
2026.107	320
2026.108	460
2026.110	1690
2026.111	3230
2026.113	1280
2026.115	450
2026.116	380
2026.117	300
2026.119	110
2026.120	160
2026.122	500
2026.123	680
2026.125	640
2026.126	270
2026.128	210
2026.129	180
2026.131	180
2026.132	210
2026.134	190
2026.135	160
2026.137	150
2026.138	140
2026.140	90
2026.141	120
2026.143	360
2026.144	710
2026.146	400
2026.147	330
2026.149	310
2026.151	330
2026.152	370
2026.153	350
2026.155	100
2026.156	180
2026.158	250
2026.159	340
2026.161	270
2026.162	300
2026.164	230
2026.165	120
2026.167	150
2026.168	210
2026.170	340
2026.172	340
2026.173	330
2026.174	290
2026.176	300
2026.177	220
2026.179	130
2026.180	140
2026.182	140
2026.183	180
2026.185	240
2026.186	350
2026.188	540
2026.189	520
2026.191	420
2026.193	330
2026.194	490
2026.195	410
2026.197	420
2026.198	470
2026.200	460
2026.201	320
2026.203	100
2026.204	80
2026.206	90
2026.207	290
2026.209	490
2026.210	640
2026.212	710
2026.214	480
2026.215	170
2026.216	160
2026.218	240
2026.219	340
2026.221	320
2026.222	390
2026.224	400
2026.225	410
2026.227	420
2026.228	430
2026.230	410
2026.231	400
2026.233	420
2026.234	420
2026.236	370
2026.237	360
2026.239	240
2026.240	130
2026.242	220
2026.243	330
2026.245	390
2026.246	400
2026.248	380
2026.250	430
2026.251	360
2026.252	380
2026.254	490
2026.255	490
2026.257	290
2026.258	210
2026.260	90
2026.261	110
2026.263	220
2026.264	280
2026.266	100
2026.267	100
2026.269	110
2026.271	160
2026.272	370
2026.273	580
2026.275	700
2026.276	720
2026.278	740
2026.279	790
2026.281	850
2026.282	820
2026.284	820
2026.285	810
2026.287	820
2026.288	530
2026.290	250
2026.292	230
2026.293	260
2026.294	410
2026.296	420
2026.297	340
2026.299	320
2026.300	350
2026.302	260
2026.303	140
2026.305	160
2026.306	170
2026.308	270
2026.309	330
2026.311	120
2026.313	100
2026.314	120
2026.315	180
2026.317	280
2026.318	320
2026.320	330
2026.321	390
2026.323	430
2026.324	440
2026.326	420
2026.327	370
2026.329	290
2026.330	440
2026.332	660
2026.333	420
2026.335	230
2026.336	200
2026.338	130
2026.339	190
2026.341	180
2026.342	180
2026.344	210
2026.345	330
2026.347	480
2026.349	620
2026.350	590
2026.351	520
2026.353	530
2026.354	480
2026.356	500
2026.357	600
2026.359	540
2026.360	520
2026.362	500
2026.363	450
2026.365	360
2026.366	370
2026.368	180
2026.370	90
2026.371	70
2026.372	110
2026.374	220
2026.375	360
2026.377	390
2026.378	460
2026.380	540
2026.381	570
2026.383	360
2026.384	290
2026.386	290
2026.387	280
2026.389	280
2026.391	280
2026.392	330
2026.393	360
2026.395	410
2026.396	270
2026.398	310
2026.399	170
2026.401	60
2026.402	60
2026.404	100
2026.405	220
2026.407	390
2026.408	410
2026.410	410
2026.411	380
2026.413	390
2026.414	370
2026.416	320
2026.417	300
2026.419	300
2026.420	340
2026.422	410
2026.423	430
2026.425	460
2026.427	440
2026.428	400
2026.429	300
2026.431	440
2026.432	580
2026.434	570
2026.435	450
2026.437	310
2026.438	240
2026.440	210
2026.441	240
2026.443	160
2026.444	80
2026.446	90
2026.448	160
2026.449	200
2026.450	340
2026.452	470
2026.453	540
2026.455	560
2026.456	570
2026.458	580
2026.459	420
2026.461	150
2026.462	140
2026.464	90
2026.465	120
2026.467	100
2026.469	110
2026.470	100
2026.471	100
2026.473	110
2026.474	80
2026.476	60
2026.477	110
2026.479	190
2026.480	260
2026.482	330
2026.483	360
2026.485	340
2026.486	300
2026.488	260
2026.490	230
2026.491	220
2026.492	190
2026.494	260
2026.495	530
2026.497	400
2026.502	200
2026.503	260
2026.505	320
2026.506	300
2026.508	260
2026.509	150
2026.511	150
2026.512	440
2026.514	1010
2026.516	620
2026.517	180
2026.518	140
2026.520	120
2026.521	230
2026.523	610
2026.524	660
2026.526	720
2026.527	680
2026.529	690
2026.530	690
2026.532	860
2026.533	670
2026.535	240
2026.536	330
2026.538	320
2026.539	290
2026.541	290
2026.542	280
2026.544	260
2026.545	310
2026.547	320
2026.548	260
2026.550	240
2026.552	250
2026.553	190
2026.554	200
2026.556	300
2026.557	330
2026.559	350
2026.560	420
2026.562	720
2026.563	820
2026.565	820
2026.566	870
2026.568	860
2026.569	890
2026.571	550
2026.573	180
2026.574	170
2026.575	570
2026.577	670
2026.578	490
2026.580	260
2026.581	400
2026.583	680
2026.584	660
2026.586	660
2026.587	710
2026.589	790
2026.590	390
2026.592	180
2026.594	150
2026.595	170
2026.596	290
2026.598	330
2026.599	330
2026.601	360
2026.602	440
2026.604	280
2026.605	290
2026.607	620
2026.608	290
2026.610	160
2026.611	190
2026.613	190
2026.615	190
2026.616	110
2026.617	100
2026.619	130
2026.620	350
2026.622	380
2026.623	260
2026.625	230
2026.626	220
2026.628	290
2026.629	350
2026.631	300
2026.632	430
2026.634	310
2026.635	110
2026.637	100
2026.638	160
2026.640	320
2026.641	220
2026.643	120
2026.644	100
2026.646	110
2026.647	210
2026.649	270
2026.651	330
2026.652	310
2026.653	330
2026.655	320
2026.656	280
2026.658	310
2026.659	150
2026.661	120
2026.662	210
2026.664	320
2026.665	350
2026.667	360
2026.668	340
2026.670	360
2026.672	390
2026.673	400
2026.674	410
2026.676	400
2026.677	470
2026.679	350
2026.680	620
2026.682	980
2026.683	1090
2026.685	980
2026.686	990
2026.688	870
2026.689	690
2026.691	630
2026.693	490
2026.694	380
2026.695	340
2026.697	440
2026.698	270
2026.700	210
2026.701	150
2026.703	180
2026.704	220
2026.706	200
2026.707	240
2026.709	190
2026.710	170
2026.712	150
2026.714	120
2026.715	100
2026.716	100
2026.718	140
2026.719	250
2026.721	270
2026.722	270
2026.724	300
2026.725	280
2026.727	210
2026.728	170
2026.730	130
2026.731	270
2026.733	260
2026.734	100
2026.736	90
2026.737	60
2026.739	60
2026.740	130
2026.742	240
2026.743	350
2026.745	370
2026.746	350
2026.748	270
2026.750	240
2026.751	240
2026.752	250
2026.754	150
2026.755	140
2026.757	160
2026.758	190
2026.760	250
2026.761	330
2026.763	370
2026.764	370
2026.766	340
2026.767	300
2026.769	310
2026.771	330
2026.772	240
2026.773	130
2026.775	140
2026.776	200
2026.778	320
2026.779	340
2026.781	350
2026.782	360
2026.784	330
2026.785	350
2026.787	260
2026.788	220
2026.790	310
2026.792	350
2026.793	390
2026.794	390
2026.796	380
2026.797	340
2026.799	270
2026.800	220
2026.802	200
2026.803	260
2026.805	340
2026.806	260
2026.808	290
2026.809	200
2026.811	100
2026.813	140
2026.814	140
2026.815	170
2026.817	150
2026.818	120
2026.820	110
2026.821	180
2026.823	300
2026.824	270
2026.826	290
2026.827	220
2026.829	230
2026.830	240
2026.832	380
2026.833	530
2026.835	800
2026.836	1110
2026.838	810
2026.839	460
2026.841	370
2026.842	260
2026.844	230
2026.845	250
2026.847	280
2026.849	300
2026.850	320
2026.851	360
2026.853	420
2026.854	500
2026.856	240
2026.857	260
2026.859	440
2026.860	310
2026.862	300
2026.863	370
2026.865	550
2026.866	550
2026.868	320
2026.870	200
2026.871	140
2026.872	110
2026.874	270
2026.875	400
2026.877	540
2026.878	1160
2026.880	1000
2026.881	390
2026.883	280
2026.884	290
2026.886	280
2026.887	290
2026.889	320
2026.891	170
2026.892	80
2026.893	50
2026.895	60
2026.896	60
2026.898	50
2026.899	80
2026.901	150
2026.902	200
2026.904	330
2026.905	430
2026.907	470
2026.908	460
2026.910	490
2026.911	530
2026.913	380
2026.914	290
2026.916	230
2026.917	190
2026.919	180
2026.920	300
2026.922	300
2026.923	500
2026.925	700
2026.927	690
2026.928	720
2026.929	740
2026.931	870
2026.932	880
2026.934	500
2026.935	400
2026.937	220
2026.938	170
2026.940	180
2026.941	130
2026.943	140
2026.944	270
2026.946	700
2026.948	650
2026.949	360
2026.950	440
2026.952	380
2026.953	290
2026.955	290
2026.956	320
2026.958	410
2026.959	340
2026.961	250
2026.962	140
2026.964	130
2026.965	120
2026.967	230
2026.969	600
2026.970	640
2026.971	630
2026.973	610
2026.974	630
2026.976	650
2026.977	650
2026.979	640
2026.980	730
2026.982	1060
2026.983	680
2026.985	170
2026.986	140
2026.988	160
2026.990	140
2026.991	160
2026.992	190
2026.994	270
2026.995	270
2026.997	290
2027.002	1130
2027.003	1080
2027.005	1260
2027.006	1690
2027.008	2390
2027.009	2650
2027.011	2370
2027.012	1960
2027.014	680
2027.016	310
2027.017	320
2027.018	430
2027.020	1160
2027.021	1620
2027.023	820
2027.024	430
2027.026	270
2027.027	220
2027.029	240
2027.030	210
2027.032	280
2027.033	360
2027.035	160
2027.036	100
2027.038	110
2027.039	100
2027.041	100
2027.042	90
2027.044	140
2027.045	180
2027.047	170
2027.048	190
2027.050	240
2027.052	170
2027.053	130
2027.054	130
2027.056	240
2027.057	220
2027.059	120
2027.060	240
2027.062	430
2027.063	460
2027.065	430
2027.066	470
2027.068	450
2027.069	480
2027.071	480
2027.073	500
2027.074	500
2027.075	400
2027.077	250
2027.078	110
2027.080	40
2027.081	80
2027.083	180
2027.084	240
2027.086	140
2027.087	120
2027.089	200
2027.090	260
2027.092	120
2027.094	100
2027.095	80
2027.096	90
2027.098	130
2027.099	230
2027.101	430
2027.102	320
2027.104	270
2027.105	260
2027.107	310
2027.108	230
2027.110	80
2027.111	180
2027.113	240
2027.115	180
2027.116	190
2027.117	310
2027.119	320
2027.120	330
2027.122	280
2027.123	300
2027.125	220
2027.126	80
2027.128	60
2027.129	110
2027.131	50
2027.132	80
2027.134	270
2027.135	300
2027.137	150
2027.138	180
2027.140	200
2027.141	130
2027.143	120
2027.144	70
2027.146	70
2027.147	100
2027.149	170
2027.151	170
2027.152	200
2027.153	190
2027.155	180
2027.156	180
2027.158	220
2027.159	220
2027.161	190
2027.162	240
2027.164	120
2027.165	130
2027.167	150
2027.168	190
2027.170	60
2027.172	70
2027.173	110
2027.174	190
2027.176	210
2027.177	190
2027.179	200
2027.180	320
2027.182	310
2027.183	200
2027.185	170
2027.186	450
2027.188	560
2027.189	440
2027.191	400
2027.193	120
2027.194	30
2027.195	50
2027.197	30
2027.198	30
2027.200	30
2027.201	30
2027.203	100
2027.204	210
2027.206	120
2027.207	160
2027.209	310
2027.210	290
2027.212	160
2027.214	160
2027.215	160
2027.216	190
2027.218	270
2027.219	160
2027.221	210
2027.222	240
2027.224	280
2027.225	470
2027.227	700
2027.228	670
2027.230	920
2027.231	870
2027.233	340
2027.234	290
2027.236	300
2027.237	340
2027.239	320
2027.240	320
2027.242	280
2027.243	230
2027.245	210
2027.246	140
2027.248	130
2027.250	190
2027.251	410
2027.252	510
2027.254	200
2027.255	240
2027.257	370
2027.258	340
2027.260	330
2027.261	290
2027.263	280
2027.264	300
2027.266	200
2027.267	120
2027.269	140
2027.271	180
2027.272	330
2027.273	310
2027.275	360
2027.276	340
2027.278	330
2027.279	330
2027.281	340
2027.282	320
2027.284	340
2027.285	350
2027.287	440
2027.288	580
2027.290	550
2027.292	370
2027.293	190
2027.294	160
2027.296	220
2027.297	710
2027.299	750
2027.300	230
2027.302	70
2027.303	60
2027.305	100
2027.306	200
2027.308	210
2027.309	220
2027.311	230
2027.313	210
2027.314	340
2027.315	380
2027.317	200
2027.318	140
2027.320	120
2027.321	190
2027.323	150
2027.324	140
2027.326	330
2027.327	690
2027.329	730
2027.330	270
2027.332	100
2027.333	70
2027.335	60
2027.336	110
2027.338	250
2027.339	470
2027.341	540
2027.342	410
2027.344	380
2027.345	250
2027.347	180
2027.349	280
2027.350	550
2027.351	820
2027.353	650
2027.354	330
2027.356	240
2027.357	250
2027.359	210
2027.360	120
2027.362	90
2027.363	80
2027.365	120
2027.366	160
2027.368	310
2027.370	420
2027.371	760
2027.372	460
2027.374	300
2027.375	460
2027.377	520
2027.378	490
2027.380	400
2027.381	380
2027.383	440
2027.384	410
2027.386	230
2027.387	320
2027.389	560
2027.391	680
2027.392	810
2027.393	580
2027.395	390
2027.396	160
2027.398	180
2027.399	410
2027.401	640
2027.402	770
2027.404	570
2027.405	420
2027.407	410
2027.408	300
2027.410	290
2027.411	300
2027.413	290
2027.414	300
2027.416	260
2027.417	360
2027.419	540
2027.420	560
2027.422	410
2027.423	350
2027.425	300
2027.427	380
2027.428	560
2027.429	710
2027.431	670
2027.432	400
2027.434	350
2027.435	330
2027.437	300
2027.438	280
2027.440	280
2027.441	280
2027.443	370
2027.444	440
2027.446	480
2027.448	390
2027.449	220
2027.450	190
2027.452	210
2027.453	230
2027.455	240
2027.456	240
2027.458	550
2027.459	1010
2027.461	780
2027.462	400
2027.464	390
2027.465	380
2027.467	410
2027.469	520
2027.470	760
2027.471	820
2027.473	530
2027.474	290
2027.476	230
2027.477	300
2027.479	470
2027.480	700
2027.482	580
2027.483	300
2027.485	190
2027.486	160
2027.488	220
2027.490	390
2027.491	520
2027.492	470
2027.494	460
2027.495	480
2027.497	480
2027.502	620
2027.503	480
2027.505	510
2027.506	420
2027.508	420
2027.509	410
2027.511	420
2027.512	340
2027.514	190
2027.516	200
2027.517	200
2027.518	300
2027.520	460
2027.521	390
2027.523	380
2027.524	340
2027.526	400
2027.527	460
2027.529	290
2027.530	460
2027.532	490
2027.533	510
2027.535	460
2027.536	520
2027.538	650
2027.539	820
2027.541	650
2027.542	200
2027.544	60
2027.545	90
2027.547	70
2027.548	70
2027.550	70
2027.552	60
2027.553	50
2027.554	60
2027.556	100
2027.557	160
2027.559	240
2027.560	360
2027.562	540
2027.563	820
2027.565	1000
2027.566	240
2027.568	160
2027.569	160
2027.571	150
2027.573	160
2027.574	170
2027.575	190
2027.577	200
2027.578	200
2027.580	180
2027.581	80
2027.583	110
2027.584	160
2027.586	140
2027.587	230
2027.589	700
2027.590	790
2027.592	320
2027.594	200
2027.595	220
2027.596	260
2027.598	270
2027.599	230
2027.601	160
2027.602	240
2027.604	510
2027.605	750
2027.607	240
2027.608	90
2027.610	260
2027.611	470
2027.613	250
2027.615	300
2027.616	330
2027.617	270
2027.619	180
2027.620	160
2027.622	200
2027.623	220
2027.625	190
2027.626	210
2027.628	200
2027.629	220
2027.631	110
2027.632	150
2027.634	310
2027.635	420
2027.637	580
2027.638	1190
2027.640	900
2027.641	550
2027.643	560
2027.644	500
2027.646	200
2027.647	80
2027.649	140
2027.651	260
2027.652	380
2027.653	390
2027.655	310
2027.656	360
2027.658	360
2027.659	360
2027.661	370
2027.662	440
2027.664	800
2027.665	720
2027.667	340
2027.668	240
2027.670	260
2027.672	220
2027.673	240
2027.674	440
2027.676	400
2027.677	270
2027.679	230
2027.680	240
2027.682	170
2027.683	200
2027.685	210
2027.686	230
2027.688	210
2027.689	210
2027.691	390
2027.693	580
2027.694	500
2027.695	400
2027.697	400
2027.698	350
2027.700	290
2027.701	260
2027.703	340
2027.704	440
2027.706	380
2027.707	240
2027.709	330
2027.710	550
2027.712	350
2027.714	180
2027.715	130
2027.716	80
2027.718	200
2027.719	290
2027.721	260
2027.722	260
2027.724	250
2027.725	180
2027.727	120
2027.728	50
2027.730	100
2027.731	110
2027.733	130
2027.734	200
2027.736	100
2027.737	80
2027.739	90
2027.740	160
2027.742	240
2027.743	220
2027.745	220
2027.746	220
2027.748	210
2027.750	220
2027.751	230
2027.752	200
2027.754	150
2027.755	100
2027.757	70
2027.758	90
2027.760	150
2027.761	160
2027.763	180
2027.764	200
2027.766	160
2027.767	120
2027.769	280
2027.771	680
2027.772	440
2027.773	330
2027.775	780
2027.776	840
2027.778	900
2027.779	960
2027.781	920
2027.782	920
2027.784	960
2027.785	940
2027.787	930
2027.788	840
2027.790	630
2027.792	270
2027.793	120
2027.794	130
2027.796	100
2027.797	150
2027.799	170
2027.800	240
2027.802	230
2027.803	160
2027.805	120
