Corrections for d18O Records,,,,,,,,,
Released July 2020,,,,,,,,,
Correction Description:,,,,,,,,,
sea water = change in sea water mean oxygen isotope ratio (d18O) through time,,,,,,,,,
latitude flow = latitude difference between the site of snow deposition and the ice-core site,,,,,,,,,
elevation flow = elevation difference between the site of snow deposition and the ice-core site,,,,,,,,,
Units:,,,,,,,,,
Time is in years before 1950 CE (BP).,,,,,,,,,
The sea water correction is in per mil relative to present.,,,,,,,,,
The latitude flow flow is in decimal degrees relative to present ice-core position.,,,,,,,,,
The elevation flow is in meters relative to the present ice-core elevation.,,,,,,,,,
Missing data = -999999,,,,,,,,,
Citations:,,,,,,,,,
For the sea water correction cite: Bintanja R. and van de Wal R. S. and Oerlemans J.: Modelled atmospheric temperatures and global sea levels over the past million years. Nature. 437. 125. 2005.,,,,,,,,,
For NEEM-specific corrections cite: Dahl-Jensen D. and Albert M. and Aldahan A. and Azuma N. and Balslev-Clausen D. and Baumgartner M. and Berggren A.-M. and Bigler M. and Binder T. and Blunier T. et al.: Eemian interglacial reconstructed from a Greenland folded ice core. Nature. 493. 489. 2013.,,,,,,,,,
For Camp Century and Dye3-specific corrections cite: Vinther B. M. and Buchardt S. L. and Clausen H. B. and Dahl-Jensen D. and Johnsen S. J. and Fisher D. and Koerner R. and Raynaud D. and Lipenkov V. and Andersen K. K. et al.: Holocene thinning of the Greenland ice sheet. Nature. 461. 385. 2009.,,,,,,,,,
Notes:,,,,,,,,,
When the original data was not available it was extracted from graphs. Thus the data provided here may deviate slightly from the original data of Dahl-Jensen et al. (2013) and Vinther et al. (2009). ,,,,,,,,,
Data:,,,,,,,,,
Sea water Age,Sea water Correction,NEEM latitude flow Age,NEEM latitude flow Correction,NEEM elevation flow Age,NEEM elevation flow Correction,Camp Century elevation flow Age,Camp Century elevation flow Correction,Dye3 elevation flow Age,Dye3 elevation flow Correction
558300,0.9963,,,,,,,,
558400,0.9912,,,,,,,,
558500,0.9865,,,,,,,,
558600,0.9821,,,,,,,,
558700,0.9785,,,,,,,,
558800,0.9752,,,,,,,,
558900,0.9722,,,,,,,,
559000,0.9691,,,,,,,,
559100,0.9658,,,,,,,,
559200,0.963,,,,,,,,
559300,0.9602,,,,,,,,
559400,0.9579,,,,,,,,
559500,0.9557,,,,,,,,
559600,0.9538,,,,,,,,
559700,0.9521,,,,,,,,
559800,0.951,,,,,,,,
559900,0.9504,,,,,,,,
560000,0.9492,,,,,,,,
560100,0.9488,,,,,,,,
560200,0.9484,,,,,,,,
560300,0.9481,,,,,,,,
560400,0.9478,,,,,,,,
560500,0.9476,,,,,,,,
560600,0.9474,,,,,,,,
560700,0.9471,,,,,,,,
560800,0.9469,,,,,,,,
560900,0.9466,,,,,,,,
561000,0.9453,,,,,,,,
561100,0.9437,,,,,,,,
561200,0.9416,,,,,,,,
561300,0.9393,,,,,,,,
561400,0.937,,,,,,,,
561500,0.9345,,,,,,,,
561600,0.932,,,,,,,,
561700,0.9291,,,,,,,,
561800,0.9255,,,,,,,,
561900,0.9221,,,,,,,,
562000,0.918,,,,,,,,
562100,0.9139,,,,,,,,
562200,0.9094,,,,,,,,
562300,0.9046,,,,,,,,
562400,0.8991,,,,,,,,
562500,0.8934,,,,,,,,
562600,0.8877,,,,,,,,
562700,0.882,,,,,,,,
562800,0.8758,,,,,,,,
562900,0.8697,,,,,,,,
563000,0.8633,,,,,,,,
563100,0.8569,,,,,,,,
563200,0.8505,,,,,,,,
563300,0.8439,,,,,,,,
563400,0.8371,,,,,,,,
563500,0.8302,,,,,,,,
563600,0.8236,,,,,,,,
563700,0.8166,,,,,,,,
563800,0.8096,,,,,,,,
563900,0.8028,,,,,,,,
564000,0.7955,,,,,,,,
564100,0.7884,,,,,,,,
564200,0.7813,,,,,,,,
564300,0.7743,,,,,,,,
564400,0.7672,,,,,,,,
564500,0.7603,,,,,,,,
564600,0.7536,,,,,,,,
564700,0.747,,,,,,,,
564800,0.7409,,,,,,,,
564900,0.7353,,,,,,,,
565000,0.7298,,,,,,,,
565100,0.7251,,,,,,,,
565200,0.721,,,,,,,,
565300,0.7172,,,,,,,,
565400,0.7143,,,,,,,,
565500,0.7118,,,,,,,,
565600,0.7101,,,,,,,,
565700,0.709,,,,,,,,
565800,0.7085,,,,,,,,
565900,0.7087,,,,,,,,
566000,0.7097,,,,,,,,
566100,0.711,,,,,,,,
566200,0.7129,,,,,,,,
566300,0.7152,,,,,,,,
566400,0.7178,,,,,,,,
566500,0.7208,,,,,,,,
566600,0.7239,,,,,,,,
566700,0.727,,,,,,,,
566800,0.7303,,,,,,,,
566900,0.7333,,,,,,,,
567000,0.7364,,,,,,,,
567100,0.7391,,,,,,,,
567200,0.7419,,,,,,,,
567300,0.7442,,,,,,,,
567400,0.7464,,,,,,,,
567500,0.7484,,,,,,,,
567600,0.7501,,,,,,,,
567700,0.7513,,,,,,,,
567800,0.7526,,,,,,,,
567900,0.7533,,,,,,,,
568000,0.7537,,,,,,,,
568100,0.7536,,,,,,,,
568200,0.753,,,,,,,,
568300,0.7517,,,,,,,,
568400,0.7496,,,,,,,,
568500,0.7468,,,,,,,,
568600,0.7434,,,,,,,,
568700,0.7392,,,,,,,,
568800,0.7342,,,,,,,,
568900,0.7284,,,,,,,,
569000,0.7226,,,,,,,,
569100,0.7166,,,,,,,,
569200,0.71,,,,,,,,
569300,0.7032,,,,,,,,
569400,0.6962,,,,,,,,
569500,0.6887,,,,,,,,
569600,0.6809,,,,,,,,
569700,0.6732,,,,,,,,
569800,0.6655,,,,,,,,
569900,0.6578,,,,,,,,
570000,0.6506,,,,,,,,
570100,0.6433,,,,,,,,
570200,0.6356,,,,,,,,
570300,0.6277,,,,,,,,
570400,0.6193,,,,,,,,
570500,0.6106,,,,,,,,
570600,0.6015,,,,,,,,
570700,0.5922,,,,,,,,
570800,0.5828,,,,,,,,
570900,0.5733,,,,,,,,
571000,0.5645,,,,,,,,
571100,0.5559,,,,,,,,
571200,0.5476,,,,,,,,
571300,0.5393,,,,,,,,
571400,0.5312,,,,,,,,
571500,0.5231,,,,,,,,
571600,0.515,,,,,,,,
571700,0.5067,,,,,,,,
571800,0.498,,,,,,,,
571900,0.4889,,,,,,,,
572000,0.4799,,,,,,,,
572100,0.4706,,,,,,,,
572200,0.4609,,,,,,,,
572300,0.4512,,,,,,,,
572400,0.4414,,,,,,,,
572500,0.4318,,,,,,,,
572600,0.4223,,,,,,,,
572700,0.4134,,,,,,,,
572800,0.405,,,,,,,,
572900,0.3973,,,,,,,,
573000,0.391,,,,,,,,
573100,0.3851,,,,,,,,
573200,0.3796,,,,,,,,
573300,0.3747,,,,,,,,
573400,0.37,,,,,,,,
573500,0.3656,,,,,,,,
573600,0.3613,,,,,,,,
573700,0.3568,,,,,,,,
573800,0.3522,,,,,,,,
573900,0.3475,,,,,,,,
574000,0.3427,,,,,,,,
574100,0.3377,,,,,,,,
574200,0.3327,,,,,,,,
574300,0.3274,,,,,,,,
574400,0.3222,,,,,,,,
574500,0.3167,,,,,,,,
574600,0.311,,,,,,,,
574700,0.3054,,,,,,,,
574800,0.2997,,,,,,,,
574900,0.2937,,,,,,,,
575000,0.2878,,,,,,,,
575100,0.2818,,,,,,,,
575200,0.2757,,,,,,,,
575300,0.2695,,,,,,,,
575400,0.2636,,,,,,,,
575500,0.2576,,,,,,,,
575600,0.2519,,,,,,,,
575700,0.2465,,,,,,,,
575800,0.2418,,,,,,,,
575900,0.2377,,,,,,,,
576000,0.2346,,,,,,,,
576100,0.2326,,,,,,,,
576200,0.2315,,,,,,,,
576300,0.2315,,,,,,,,
576400,0.2324,,,,,,,,
576500,0.2341,,,,,,,,
576600,0.2366,,,,,,,,
576700,0.2404,,,,,,,,
576800,0.2443,,,,,,,,
576900,0.2488,,,,,,,,
577000,0.2538,,,,,,,,
577100,0.2586,,,,,,,,
577200,0.2642,,,,,,,,
577300,0.2699,,,,,,,,
577400,0.276,,,,,,,,
577500,0.2822,,,,,,,,
577600,0.2889,,,,,,,,
577700,0.2957,,,,,,,,
577800,0.3033,,,,,,,,
577900,0.3112,,,,,,,,
578000,0.3201,,,,,,,,
578100,0.3295,,,,,,,,
578200,0.3394,,,,,,,,
578300,0.3497,,,,,,,,
578400,0.3606,,,,,,,,
578500,0.372,,,,,,,,
578600,0.384,,,,,,,,
578700,0.3957,,,,,,,,
578800,0.4079,,,,,,,,
578900,0.4198,,,,,,,,
579000,0.4319,,,,,,,,
579100,0.4443,,,,,,,,
579200,0.4568,,,,,,,,
579300,0.4694,,,,,,,,
579400,0.4823,,,,,,,,
579500,0.4953,,,,,,,,
579600,0.5089,,,,,,,,
579700,0.5228,,,,,,,,
579800,0.5375,,,,,,,,
579900,0.5529,,,,,,,,
580000,0.5686,,,,,,,,
580100,0.5851,,,,,,,,
580200,0.6021,,,,,,,,
580300,0.6198,,,,,,,,
580400,0.6379,,,,,,,,
580500,0.6566,,,,,,,,
580600,0.6756,,,,,,,,
580700,0.6949,,,,,,,,
580800,0.7145,,,,,,,,
580900,0.7342,,,,,,,,
581000,0.753,,,,,,,,
581100,0.7716,,,,,,,,
581200,0.7902,,,,,,,,
581300,0.8082,,,,,,,,
581400,0.8261,,,,,,,,
581500,0.8435,,,,,,,,
581600,0.8612,,,,,,,,
581700,0.8786,,,,,,,,
581800,0.8951,,,,,,,,
581900,0.9116,,,,,,,,
582000,0.9261,,,,,,,,
582100,0.94,,,,,,,,
582200,0.9528,,,,,,,,
582300,0.9647,,,,,,,,
582400,0.9755,,,,,,,,
582500,0.9853,,,,,,,,
582600,0.9944,,,,,,,,
582700,1.0028,,,,,,,,
582800,1.0103,,,,,,,,
582900,1.0176,,,,,,,,
583000,1.0232,,,,,,,,
583100,1.0281,,,,,,,,
583200,1.0329,,,,,,,,
583300,1.0372,,,,,,,,
583400,1.0409,,,,,,,,
583500,1.0442,,,,,,,,
583600,1.0469,,,,,,,,
583700,1.0493,,,,,,,,
583800,1.0511,,,,,,,,
583900,1.0527,,,,,,,,
584000,1.0528,,,,,,,,
584100,1.0522,,,,,,,,
584200,1.0507,,,,,,,,
584300,1.0489,,,,,,,,
584400,1.0463,,,,,,,,
584500,1.0434,,,,,,,,
584600,1.0402,,,,,,,,
584700,1.0365,,,,,,,,
584800,1.0326,,,,,,,,
584900,1.0292,,,,,,,,
585000,1.0247,,,,,,,,
585100,1.02,,,,,,,,
585200,1.0155,,,,,,,,
585300,1.0111,,,,,,,,
585400,1.0065,,,,,,,,
585500,1.002,,,,,,,,
585600,0.9974,,,,,,,,
585700,0.9927,,,,,,,,
585800,0.9879,,,,,,,,
585900,0.9831,,,,,,,,
586000,0.9773,,,,,,,,
586100,0.9712,,,,,,,,
586200,0.965,,,,,,,,
586300,0.9591,,,,,,,,
586400,0.9534,,,,,,,,
586500,0.948,,,,,,,,
586600,0.9426,,,,,,,,
586700,0.9374,,,,,,,,
586800,0.9327,,,,,,,,
586900,0.9287,,,,,,,,
587000,0.9246,,,,,,,,
587100,0.9209,,,,,,,,
587200,0.9176,,,,,,,,
587300,0.9146,,,,,,,,
587400,0.912,,,,,,,,
587500,0.9094,,,,,,,,
587600,0.907,,,,,,,,
587700,0.9051,,,,,,,,
587800,0.9035,,,,,,,,
587900,0.9022,,,,,,,,
588000,0.9006,,,,,,,,
588100,0.8991,,,,,,,,
588200,0.8976,,,,,,,,
588300,0.8965,,,,,,,,
588400,0.8952,,,,,,,,
588500,0.8941,,,,,,,,
588600,0.8928,,,,,,,,
588700,0.8915,,,,,,,,
588800,0.8898,,,,,,,,
588900,0.8883,,,,,,,,
589000,0.8861,,,,,,,,
589100,0.8836,,,,,,,,
589200,0.8806,,,,,,,,
589300,0.8775,,,,,,,,
589400,0.8742,,,,,,,,
589500,0.8708,,,,,,,,
589600,0.8675,,,,,,,,
589700,0.8641,,,,,,,,
589800,0.8608,,,,,,,,
589900,0.8576,,,,,,,,
590000,0.8547,,,,,,,,
590100,0.8521,,,,,,,,
590200,0.8495,,,,,,,,
590300,0.847,,,,,,,,
590400,0.8446,,,,,,,,
590500,0.8422,,,,,,,,
590600,0.8397,,,,,,,,
590700,0.8371,,,,,,,,
590800,0.8345,,,,,,,,
590900,0.8317,,,,,,,,
591000,0.8288,,,,,,,,
591100,0.8257,,,,,,,,
591200,0.8224,,,,,,,,
591300,0.8188,,,,,,,,
591400,0.8148,,,,,,,,
591500,0.8108,,,,,,,,
591600,0.8068,,,,,,,,
591700,0.8026,,,,,,,,
591800,0.7983,,,,,,,,
591900,0.7937,,,,,,,,
592000,0.7893,,,,,,,,
592100,0.7846,,,,,,,,
592200,0.7795,,,,,,,,
592300,0.7744,,,,,,,,
592400,0.769,,,,,,,,
592500,0.7636,,,,,,,,
592600,0.7579,,,,,,,,
592700,0.7522,,,,,,,,
592800,0.7465,,,,,,,,
592900,0.7407,,,,,,,,
593000,0.7357,,,,,,,,
593100,0.731,,,,,,,,
593200,0.7263,,,,,,,,
593300,0.7219,,,,,,,,
593400,0.7176,,,,,,,,
593500,0.7131,,,,,,,,
593600,0.709,,,,,,,,
593700,0.7047,,,,,,,,
593800,0.7005,,,,,,,,
593900,0.6959,,,,,,,,
594000,0.6919,,,,,,,,
594100,0.6879,,,,,,,,
594200,0.6839,,,,,,,,
594300,0.6797,,,,,,,,
594400,0.6756,,,,,,,,
594500,0.6713,,,,,,,,
594600,0.6672,,,,,,,,
594700,0.6632,,,,,,,,
594800,0.6595,,,,,,,,
594900,0.656,,,,,,,,
595000,0.6536,,,,,,,,
595100,0.6519,,,,,,,,
595200,0.6506,,,,,,,,
595300,0.6498,,,,,,,,
595400,0.6496,,,,,,,,
595500,0.6496,,,,,,,,
595600,0.6499,,,,,,,,
595700,0.6504,,,,,,,,
595800,0.6512,,,,,,,,
595900,0.6518,,,,,,,,
596000,0.6535,,,,,,,,
596100,0.6555,,,,,,,,
596200,0.6579,,,,,,,,
596300,0.6607,,,,,,,,
596400,0.6639,,,,,,,,
596500,0.6673,,,,,,,,
596600,0.671,,,,,,,,
596700,0.6752,,,,,,,,
596800,0.6792,,,,,,,,
596900,0.6835,,,,,,,,
597000,0.6886,,,,,,,,
597100,0.6938,,,,,,,,
597200,0.6993,,,,,,,,
597300,0.7049,,,,,,,,
597400,0.7107,,,,,,,,
597500,0.7167,,,,,,,,
597600,0.7227,,,,,,,,
597700,0.7286,,,,,,,,
597800,0.7345,,,,,,,,
597900,0.7402,,,,,,,,
598000,0.7461,,,,,,,,
598100,0.7522,,,,,,,,
598200,0.758,,,,,,,,
598300,0.7641,,,,,,,,
598400,0.7701,,,,,,,,
598500,0.7758,,,,,,,,
598600,0.7812,,,,,,,,
598700,0.7864,,,,,,,,
598800,0.7911,,,,,,,,
598900,0.7954,,,,,,,,
599000,0.799,,,,,,,,
599100,0.802,,,,,,,,
599200,0.8043,,,,,,,,
599300,0.8062,,,,,,,,
599400,0.8073,,,,,,,,
599500,0.808,,,,,,,,
599600,0.8082,,,,,,,,
599700,0.8079,,,,,,,,
599800,0.8073,,,,,,,,
599900,0.8063,,,,,,,,
600000,0.805,,,,,,,,
600100,0.8033,,,,,,,,
600200,0.8014,,,,,,,,
600300,0.7991,,,,,,,,
600400,0.7965,,,,,,,,
600500,0.7936,,,,,,,,
600600,0.7902,,,,,,,,
600700,0.7864,,,,,,,,
600800,0.7822,,,,,,,,
600900,0.7776,,,,,,,,
601000,0.7725,,,,,,,,
601100,0.7669,,,,,,,,
601200,0.7609,,,,,,,,
601300,0.7544,,,,,,,,
601400,0.7475,,,,,,,,
601500,0.7405,,,,,,,,
601600,0.733,,,,,,,,
601700,0.7254,,,,,,,,
601800,0.7175,,,,,,,,
601900,0.7095,,,,,,,,
602000,0.7012,,,,,,,,
602100,0.693,,,,,,,,
602200,0.6847,,,,,,,,
602300,0.6764,,,,,,,,
602400,0.6681,,,,,,,,
602500,0.66,,,,,,,,
602600,0.6523,,,,,,,,
602700,0.6446,,,,,,,,
602800,0.6372,,,,,,,,
602900,0.6302,,,,,,,,
603000,0.6232,,,,,,,,
603100,0.6167,,,,,,,,
603200,0.6106,,,,,,,,
603300,0.6049,,,,,,,,
603400,0.5997,,,,,,,,
603500,0.5951,,,,,,,,
603600,0.5909,,,,,,,,
603700,0.5871,,,,,,,,
603800,0.5837,,,,,,,,
603900,0.5811,,,,,,,,
604000,0.5785,,,,,,,,
604100,0.5763,,,,,,,,
604200,0.5745,,,,,,,,
604300,0.5731,,,,,,,,
604400,0.5723,,,,,,,,
604500,0.5717,,,,,,,,
604600,0.5714,,,,,,,,
604700,0.5716,,,,,,,,
604800,0.5718,,,,,,,,
604900,0.5724,,,,,,,,
605000,0.5727,,,,,,,,
605100,0.5733,,,,,,,,
605200,0.5739,,,,,,,,
605300,0.5743,,,,,,,,
605400,0.5749,,,,,,,,
605500,0.5753,,,,,,,,
605600,0.5757,,,,,,,,
605700,0.5759,,,,,,,,
605800,0.5761,,,,,,,,
605900,0.576,,,,,,,,
606000,0.5753,,,,,,,,
606100,0.5745,,,,,,,,
606200,0.5733,,,,,,,,
606300,0.5714,,,,,,,,
606400,0.5693,,,,,,,,
606500,0.5667,,,,,,,,
606600,0.5639,,,,,,,,
606700,0.5605,,,,,,,,
606800,0.5567,,,,,,,,
606900,0.5527,,,,,,,,
607000,0.5479,,,,,,,,
607100,0.5427,,,,,,,,
607200,0.537,,,,,,,,
607300,0.5311,,,,,,,,
607400,0.5246,,,,,,,,
607500,0.518,,,,,,,,
607600,0.5112,,,,,,,,
607700,0.5039,,,,,,,,
607800,0.4965,,,,,,,,
607900,0.4888,,,,,,,,
608000,0.4808,,,,,,,,
608100,0.4727,,,,,,,,
608200,0.4645,,,,,,,,
608300,0.4561,,,,,,,,
608400,0.4477,,,,,,,,
608500,0.4392,,,,,,,,
608600,0.4306,,,,,,,,
608700,0.4218,,,,,,,,
608800,0.4131,,,,,,,,
608900,0.4044,,,,,,,,
609000,0.3958,,,,,,,,
609100,0.3873,,,,,,,,
609200,0.3789,,,,,,,,
609300,0.3707,,,,,,,,
609400,0.3628,,,,,,,,
609500,0.3552,,,,,,,,
609600,0.348,,,,,,,,
609700,0.341,,,,,,,,
609800,0.3345,,,,,,,,
609900,0.3282,,,,,,,,
610000,0.3224,,,,,,,,
610100,0.3171,,,,,,,,
610200,0.3121,,,,,,,,
610300,0.3075,,,,,,,,
610400,0.3035,,,,,,,,
610500,0.2998,,,,,,,,
610600,0.2967,,,,,,,,
610700,0.294,,,,,,,,
610800,0.2918,,,,,,,,
610900,0.2902,,,,,,,,
611000,0.289,,,,,,,,
611100,0.2882,,,,,,,,
611200,0.2877,,,,,,,,
611300,0.2878,,,,,,,,
611400,0.288,,,,,,,,
611500,0.2887,,,,,,,,
611600,0.2895,,,,,,,,
611700,0.2904,,,,,,,,
611800,0.2917,,,,,,,,
611900,0.2928,,,,,,,,
612000,0.2943,,,,,,,,
612100,0.2961,,,,,,,,
612200,0.2978,,,,,,,,
612300,0.2994,,,,,,,,
612400,0.3012,,,,,,,,
612500,0.3029,,,,,,,,
612600,0.3047,,,,,,,,
612700,0.3067,,,,,,,,
612800,0.3086,,,,,,,,
612900,0.3105,,,,,,,,
613000,0.3128,,,,,,,,
613100,0.3154,,,,,,,,
613200,0.3178,,,,,,,,
613300,0.3204,,,,,,,,
613400,0.3229,,,,,,,,
613500,0.3258,,,,,,,,
613600,0.3285,,,,,,,,
613700,0.3312,,,,,,,,
613800,0.3341,,,,,,,,
613900,0.3369,,,,,,,,
614000,0.3406,,,,,,,,
614100,0.3442,,,,,,,,
614200,0.3481,,,,,,,,
614300,0.3521,,,,,,,,
614400,0.3562,,,,,,,,
614500,0.3604,,,,,,,,
614600,0.3648,,,,,,,,
614700,0.3697,,,,,,,,
614800,0.3746,,,,,,,,
614900,0.3798,,,,,,,,
615000,0.3854,,,,,,,,
615100,0.3911,,,,,,,,
615200,0.3972,,,,,,,,
615300,0.4036,,,,,,,,
615400,0.4099,,,,,,,,
615500,0.4167,,,,,,,,
615600,0.4233,,,,,,,,
615700,0.4303,,,,,,,,
615800,0.4375,,,,,,,,
615900,0.445,,,,,,,,
616000,0.4529,,,,,,,,
616100,0.4609,,,,,,,,
616200,0.4693,,,,,,,,
616300,0.4777,,,,,,,,
616400,0.4866,,,,,,,,
616500,0.4952,,,,,,,,
616600,0.5041,,,,,,,,
616700,0.513,,,,,,,,
616800,0.5223,,,,,,,,
616900,0.5313,,,,,,,,
617000,0.5407,,,,,,,,
617100,0.5503,,,,,,,,
617200,0.5601,,,,,,,,
617300,0.5697,,,,,,,,
617400,0.5794,,,,,,,,
617500,0.5892,,,,,,,,
617600,0.5991,,,,,,,,
617700,0.609,,,,,,,,
617800,0.619,,,,,,,,
617900,0.6288,,,,,,,,
618000,0.6398,,,,,,,,
618100,0.651,,,,,,,,
618200,0.6616,,,,,,,,
618300,0.6725,,,,,,,,
618400,0.6835,,,,,,,,
618500,0.6944,,,,,,,,
618600,0.7051,,,,,,,,
618700,0.7156,,,,,,,,
618800,0.7264,,,,,,,,
618900,0.7368,,,,,,,,
619000,0.7477,,,,,,,,
619100,0.7592,,,,,,,,
619200,0.7709,,,,,,,,
619300,0.7827,,,,,,,,
619400,0.7943,,,,,,,,
619500,0.8061,,,,,,,,
619600,0.8178,,,,,,,,
619700,0.8299,,,,,,,,
619800,0.8423,,,,,,,,
619900,0.8545,,,,,,,,
620000,0.867,,,,,,,,
620100,0.8797,,,,,,,,
620200,0.8926,,,,,,,,
620300,0.9056,,,,,,,,
620400,0.9187,,,,,,,,
620500,0.9318,,,,,,,,
620600,0.9454,,,,,,,,
620700,0.959,,,,,,,,
620800,0.9721,,,,,,,,
620900,0.9857,,,,,,,,
621000,0.9992,,,,,,,,
621100,1.0129,,,,,,,,
621200,1.0264,,,,,,,,
621300,1.0402,,,,,,,,
621400,1.0538,,,,,,,,
621500,1.0677,,,,,,,,
621600,1.0814,,,,,,,,
621700,1.0954,,,,,,,,
621800,1.1097,,,,,,,,
621900,1.1238,,,,,,,,
622000,1.1377,,,,,,,,
622100,1.1515,,,,,,,,
622200,1.1655,,,,,,,,
622300,1.1794,,,,,,,,
622400,1.1931,,,,,,,,
622500,1.2069,,,,,,,,
622600,1.221,,,,,,,,
622700,1.2353,,,,,,,,
622800,1.2497,,,,,,,,
622900,1.2641,,,,,,,,
623000,1.2785,,,,,,,,
623100,1.2931,,,,,,,,
623200,1.3079,,,,,,,,
623300,1.3228,,,,,,,,
623400,1.3382,,,,,,,,
623500,1.3538,,,,,,,,
623600,1.3697,,,,,,,,
623700,1.3851,,,,,,,,
623800,1.4007,,,,,,,,
623900,1.4159,,,,,,,,
624000,1.4301,,,,,,,,
624100,1.4439,,,,,,,,
624200,1.4578,,,,,,,,
624300,1.4716,,,,,,,,
624400,1.4856,,,,,,,,
624500,1.4991,,,,,,,,
624600,1.5124,,,,,,,,
624700,1.526,,,,,,,,
624800,1.5394,,,,,,,,
624900,1.5528,,,,,,,,
625000,1.5648,,,,,,,,
625100,1.5763,,,,,,,,
625200,1.5875,,,,,,,,
625300,1.5984,,,,,,,,
625400,1.6092,,,,,,,,
625500,1.6193,,,,,,,,
625600,1.6292,,,,,,,,
625700,1.6389,,,,,,,,
625800,1.6483,,,,,,,,
625900,1.6575,,,,,,,,
626000,1.6654,,,,,,,,
626100,1.6724,,,,,,,,
626200,1.6797,,,,,,,,
626300,1.6868,,,,,,,,
626400,1.6937,,,,,,,,
626500,1.7003,,,,,,,,
626600,1.7068,,,,,,,,
626700,1.7138,,,,,,,,
626800,1.7207,,,,,,,,
626900,1.7279,,,,,,,,
627000,1.7336,,,,,,,,
627100,1.7389,,,,,,,,
627200,1.7441,,,,,,,,
627300,1.7489,,,,,,,,
627400,1.7541,,,,,,,,
627500,1.7588,,,,,,,,
627600,1.7638,,,,,,,,
627700,1.7689,,,,,,,,
627800,1.7741,,,,,,,,
627900,1.7799,,,,,,,,
628000,1.7847,,,,,,,,
628100,1.7893,,,,,,,,
628200,1.7937,,,,,,,,
628300,1.7984,,,,,,,,
628400,1.803,,,,,,,,
628500,1.8076,,,,,,,,
628600,1.8117,,,,,,,,
628700,1.8156,,,,,,,,
628800,1.8197,,,,,,,,
628900,1.8235,,,,,,,,
629000,1.8265,,,,,,,,
629100,1.8292,,,,,,,,
629200,1.8316,,,,,,,,
629300,1.8336,,,,,,,,
629400,1.8359,,,,,,,,
629500,1.838,,,,,,,,
629600,1.8394,,,,,,,,
629700,1.8407,,,,,,,,
629800,1.8418,,,,,,,,
629900,1.8428,,,,,,,,
630000,1.8429,,,,,,,,
630100,1.8425,,,,,,,,
630200,1.8417,,,,,,,,
630300,1.8407,,,,,,,,
630400,1.8391,,,,,,,,
630500,1.8374,,,,,,,,
630600,1.8358,,,,,,,,
630700,1.8334,,,,,,,,
630800,1.831,,,,,,,,
630900,1.8287,,,,,,,,
631000,1.8255,,,,,,,,
631100,1.8222,,,,,,,,
631200,1.8193,,,,,,,,
631300,1.8157,,,,,,,,
631400,1.8123,,,,,,,,
631500,1.8092,,,,,,,,
631600,1.8056,,,,,,,,
631700,1.8026,,,,,,,,
631800,1.7993,,,,,,,,
631900,1.7962,,,,,,,,
632000,1.793,,,,,,,,
632100,1.7902,,,,,,,,
632200,1.7875,,,,,,,,
632300,1.7848,,,,,,,,
632400,1.7822,,,,,,,,
632500,1.7798,,,,,,,,
632600,1.7773,,,,,,,,
632700,1.7752,,,,,,,,
632800,1.7732,,,,,,,,
632900,1.7712,,,,,,,,
633000,1.7694,,,,,,,,
633100,1.7675,,,,,,,,
633200,1.7662,,,,,,,,
633300,1.7646,,,,,,,,
633400,1.7629,,,,,,,,
633500,1.7612,,,,,,,,
633600,1.7594,,,,,,,,
633700,1.7578,,,,,,,,
633800,1.7563,,,,,,,,
633900,1.7545,,,,,,,,
634000,1.753,,,,,,,,
634100,1.7513,,,,,,,,
634200,1.7493,,,,,,,,
634300,1.747,,,,,,,,
634400,1.7446,,,,,,,,
634500,1.7417,,,,,,,,
634600,1.7392,,,,,,,,
634700,1.7368,,,,,,,,
634800,1.7341,,,,,,,,
634900,1.7316,,,,,,,,
635000,1.7288,,,,,,,,
635100,1.7259,,,,,,,,
635200,1.7228,,,,,,,,
635300,1.7199,,,,,,,,
635400,1.7169,,,,,,,,
635500,1.714,,,,,,,,
635600,1.7114,,,,,,,,
635700,1.709,,,,,,,,
635800,1.7063,,,,,,,,
635900,1.7037,,,,,,,,
636000,1.7016,,,,,,,,
636100,1.6988,,,,,,,,
636200,1.6963,,,,,,,,
636300,1.6942,,,,,,,,
636400,1.6921,,,,,,,,
636500,1.6903,,,,,,,,
636600,1.6881,,,,,,,,
636700,1.6859,,,,,,,,
636800,1.6842,,,,,,,,
636900,1.6822,,,,,,,,
637000,1.6803,,,,,,,,
637100,1.679,,,,,,,,
637200,1.678,,,,,,,,
637300,1.6774,,,,,,,,
637400,1.6772,,,,,,,,
637500,1.6768,,,,,,,,
637600,1.6763,,,,,,,,
637700,1.6759,,,,,,,,
637800,1.6757,,,,,,,,
637900,1.6759,,,,,,,,
638000,1.6765,,,,,,,,
638100,1.6771,,,,,,,,
638200,1.6779,,,,,,,,
638300,1.6784,,,,,,,,
638400,1.6791,,,,,,,,
638500,1.6799,,,,,,,,
638600,1.6807,,,,,,,,
638700,1.6811,,,,,,,,
638800,1.6816,,,,,,,,
638900,1.6818,,,,,,,,
639000,1.6824,,,,,,,,
639100,1.683,,,,,,,,
639200,1.6835,,,,,,,,
639300,1.6831,,,,,,,,
639400,1.6831,,,,,,,,
639500,1.6829,,,,,,,,
639600,1.6819,,,,,,,,
639700,1.6809,,,,,,,,
639800,1.6794,,,,,,,,
639900,1.6768,,,,,,,,
640000,1.6741,,,,,,,,
640100,1.6707,,,,,,,,
640200,1.6666,,,,,,,,
