GISP2 Stable Isotopes (Deuterium, High Resolution)

REFERENCES: 

Barlow, L.K., J.C. Rogers, M.C. Serreze, and R.G. Barry. 1997. Aspects of
climate variability in the North Atlantic sector: Discussion and relation
to the Greenland Ice Sheet Project 2 high-resolution isotopic signal.
Journal of Geophysical Research 102:26333-26344.

White, D.E., J.W.C. White, E.J. Steig, and L.K. Barlow. 1997.
Reconstructing annual and seasonal climatic responses from volcanic events
since A.D. 1270 as recorded in the deuterium signal from the Greenland Ice
Sheet Project 2 ice core. Journal of Geophysical Research 102:19683-19694.

Barlow, L.K. 1994. Evaluation of seasonal to decadal scale deuterium and
deuterium excess signals, GISP2 ice core, Summit, Greenland, A.D. 1270
1985. Ph.D. Thesis, University of Colorado, Boulder, Colorado, USA.

Barlow, L.K., J.W.C. White, R.G. Barry, J.C. Rogers, and P.M. Grootes.
1993. The North Atlantic oscillation signature in deuterium and deuterium
excess signals in the Greenland Ice Sheet Project 2 ice core, 1840-1970.
Geophysical Research Letters 20:2901-2904.

DATA DESCRIPTION: 

These are the high resolution (~10 samples per year) hydrogen isotope
(delta deuterium) data produced in the Stable Isotope Laboratory of at the
University of Colorado. All data are from the GISP2 "B" core.  The ages
given in this file are from the final B-core timescale (file
bcoreage.dat). 

DATA: 

Depth   delta Deuterium	Age
Top (m) (per mil)	(yr BP 1950)

17.3793	-243.12	-2.0017
17.4122	-246.19	-1.9267
17.4452	-254.97	-1.8518
17.4782	-262.51	-1.7768
17.5112	-270.48	-1.7019
17.5442	-275.95	-1.6269
17.5771	-278.32	-1.5520
17.6101	-278.58	-1.4770
17.6431	-274.81	-1.4020
17.6761	-269.46	-1.3271
17.7091	-263.06	-1.2521
17.7421	-259.36	-1.1772
17.7755	-261.35	-1.1010
17.8085	-265.68	-1.0261
17.8415	-272.52	-0.9232
17.8745	-279.28	-0.8054
17.9075	-284.35	-0.6876
17.9404	-285.72	-0.5699
17.9734	-283.97	-0.4520
18.0064	-279.86	-0.3343
18.0394	-270.93	-0.2165
18.0724	-263.13	-0.0987
18.1054	-257.85	0.0167
18.1383	-257.64	0.1198
18.1713	-262.46	0.2229
18.2043	-270.51	0.3259
18.2373	-277.14	0.4290
18.2703	-280.78	0.5321
18.3033	-281.43	0.6352
18.3362	-279.05	0.7382
18.3692	-275.51	0.8413
18.4022	-270.85	0.9443
18.4352	-268.89	1.0433
18.4682	-267.90	1.1376
18.5011	-274.50	1.2318
18.5341	-280.70	1.3261
18.5671	-283.41	1.4203
18.6001	-284.78	1.5145
18.6336	-282.54	1.6102
18.6666	-277.06	1.7044
18.6995	-270.07	1.7987
18.7325	-263.12	1.8929
18.7655	-258.04	1.9871
18.7985	-257.53	2.0508
18.8315	-264.66	2.1098
18.8644	-271.78	2.1686
18.8974	-278.75	2.2275
18.9304	-284.06	2.2864
18.9634	-283.70	2.3453
18.9964	-279.21	2.4042
19.0294	-273.37	2.4631
19.0623	-265.71	2.5220
19.0953	-257.06	2.5809
19.1283	-251.36	2.6398
19.1613	-249.15	2.6987
19.1943	-249.76	2.7576
19.2272	-252.70	2.8165
19.2602	-258.29	2.8754
19.2932	-263.71	2.9343
19.3262	-268.17	2.9932
19.3592	-272.90	3.0788
19.3922	-275.09	3.1680
19.4251	-272.70	3.2571
19.4581	-269.50	3.3462
19.4916	-264.97	3.4367
19.5246	-261.00	3.5259
19.5576	-257.90	3.6150
19.5905	-256.54	3.7042
19.6235	-257.14	3.7933
19.6565	-259.46	3.8824
19.6895	-264.41	3.9716
19.7225	-269.60	4.0725
19.7555	-278.36	4.1789
19.7884	-283.26	4.2853
19.8214	-285.89	4.3916
19.8544	-280.20	4.4980
19.8874	-270.60	4.6044
19.9204	-263.30	4.7108
19.9533	-257.40	4.8172
19.9863	-253.29	4.9236
20.0193	-250.68	5.0190
20.0523	-248.28	5.0863
20.0853	-245.04	5.1536
20.1183	-243.49	5.2209
20.1512	-245.90	5.2882
20.1842	-251.36	5.3555
20.2172	-264.56	5.4228
20.2502	-275.28	5.4902
